year,statefp,puma5ce,lgbt_nonprofits,state
2018,39,04105,3.5478687889340055,Ohio
2018,39,04106,0.1776649746192894,Ohio
2018,39,04107,0.16854201622481102,Ohio
2018,39,04110,0.0738957504710069,Ohio
2018,39,04111,1,Ohio
2018,39,04200,0,Ohio
2018,39,04500,4.78927203065134e-4,Ohio
2018,39,04603,2.9995210727969353,Ohio
2018,39,05504,1,Ohio
2018,40,01001,0.7877770315648096,Oklahoma
2018,40,01002,0.10208193418401605,Oklahoma
2018,40,01005,0.013431833445265273,Oklahoma
2018,40,01006,1.0967092008059098,Oklahoma
2018,40,01201,1,Oklahoma
2018,41,01000,1,Oregon
2018,41,01301,0.9999999999999996,Oregon
2018,41,01303,1.123076923076923,Oregon
2018,41,01305,0.8769230769230772,Oregon
2018,41,01314,4,Oregon
2018,41,01318,1,Oregon
2018,42,00300,2,Pennsylvania
2018,42,00500,0.9999999999999997,Pennsylvania
2018,42,00600,0.9999999999999997,Pennsylvania
2018,42,00803,0,Pennsylvania
2018,42,01701,3.903538761031161,Pennsylvania
2018,42,01702,0.08612123219609143,Pennsylvania
2018,42,01801,0.00894335872805565,Pennsylvania
2018,42,01803,0,Pennsylvania
2018,42,01805,0.00139664804469274,Pennsylvania
2018,42,02401,0.9999999999999992,Pennsylvania
2018,42,02600,1,Pennsylvania
2018,42,02803,1.0000000000000002,Pennsylvania
2018,42,03001,0,Pennsylvania
2018,42,03002,1.0000000000000002,Pennsylvania
2018,42,03208,0.4613536243492192,Pennsylvania
2018,42,03209,10.802257336343114,Pennsylvania
2018,42,03210,0.5386463756507802,Pennsylvania
2018,42,03211,0.19774266365688478,Pennsylvania
2018,42,04001,0.990085922009254,Pennsylvania
2018,42,04002,0.009914077990746858,Pennsylvania
2018,44,00103,1.9952437574316293,Rhode Island
2018,44,00104,0.00475624256837099,Rhode Island
2018,45,00103,0.7538953312684145,South Carolina
2018,45,00104,1.3536866359447004,South Carolina
2018,45,00105,0.2694672131147534,South Carolina
2018,45,00200,0.6229508196721307,South Carolina
2018,45,00604,2.9962264150943385,South Carolina
2018,45,00605,0.00377358490566038,South Carolina
2018,45,00700,1,South Carolina
2018,45,01202,1.1516357206012378,South Carolina
2018,45,01203,1,South Carolina
2018,45,01204,0.8483642793987631,South Carolina
2018,45,01500,2.0000000000000018,South Carolina
2018,47,01100,0.006965174129353231,Tennessee
2018,47,01200,0.07064676616915427,Tennessee
2018,47,01300,1.922388059701492,Tennessee
2018,47,01604,1,Tennessee
2018,47,02503,3.9406227371469953,Tennessee
2018,47,02504,0.167270094134685,Tennessee
2018,47,02505,2.8921071687183217,Tennessee
2018,47,02600,0,Tennessee
2018,47,02700,0.9999999999999993,Tennessee
2018,47,03201,2.0000000000000004,Tennessee
2018,47,03205,0.9999999999999993,Tennessee
2018,47,NA,0,Tennessee
2018,48,02302,0.3733031674208145,Texas
2018,48,02306,0.02205882352941175,Texas
2018,48,02307,0.6046380090497739,Texas
2018,48,02309,0.215962441314554,Texas
2018,48,02310,0.7840375586854459,Texas
2018,48,02312,4.84512428298279,Texas
2018,48,02313,1.4250945562179695,Texas
2018,48,02314,0.7297811607992388,Texas
2018,48,02315,0.7261839956450735,Texas
2018,48,02316,0.27381600435492687,Texas
2018,48,02700,1,Texas
2018,48,04000,0,Texas
2018,48,04603,2.5667443077319003,Texas
2018,48,04604,5.137049762821408,Texas
2018,48,04616,0.2127659574468081,Texas
2018,48,04617,0.0834399719998861,Texas
2018,48,05201,0.6686531585220507,Texas
2018,48,05202,0.3277711561382603,Texas
2018,48,05301,0.00357568533969011,Texas
2018,48,05303,1.3290716783216783,Texas
2018,48,05304,0.7987692307692308,Texas
2018,48,05306,3.8721590909090917,Texas
2018,48,05901,0.9984779299847797,Texas
2018,48,05906,0.0015220700152207,Texas
2018,48,05911,0.00446428571428571,Texas
2018,48,05913,0.995535714285714,Texas
2018,49,35002,2.990248659190639,Utah
2018,49,35004,0.00975134080936128,Utah
2018,49,49003,1.0000000000000002,Utah
2018,49,57001,0.9999999999999999,Utah
2018,50,00100,2,Vermont
2018,51,01301,0.8225806451612903,Virginia
2018,51,01302,0.17741935483871,Virginia
2018,51,51045,0,Virginia
2018,51,51080,0.9999999999999999,Virginia
2018,51,51154,0.9979209979209984,Virginia
2018,51,51155,0.00207900207900208,Virginia
2018,51,51164,0.42447692748638627,Virginia
2018,51,51165,0.5755230725136142,Virginia
2018,51,51215,1.0018365472910928,Virginia
2018,51,51224,1.1567804820515406,Virginia
2018,51,51225,1.2673436922707668,Virginia
2018,51,51235,4.574039278386596,Virginia
2018,51,59301,0.9325153374233138,Virginia
2018,51,59303,0.06748466257668716,Virginia
2018,53,10501,5.21920668058455e-4,Washington
2018,53,10502,1.9906054279749492,Washington
2018,53,10503,0.008872651356993739,Washington
2018,53,11401,1.0000000000000004,Washington
2018,53,11501,0.9548022598870054,Washington
2018,53,11505,0.0451977401129944,Washington
2018,53,11603,6.34754464202553,Washington
2018,53,11604,13.339904248512596,Washington
2018,53,11605,3.224027803547254,Washington
2018,53,11611,0.16409296267838297,Washington
2018,53,11612,0.0175944620709547,Washington
2018,53,11613,0.9059705797519475,Washington
2018,53,11614,8.65301413325642e-4,Washington
2018,53,11801,2,Washington
2018,54,01000,2.0000000000000004,West Virginia
2018,55,00101,1,Wisconsin
2018,55,10000,0.00895255147717099,Wisconsin
2018,55,30000,0.9910474485228294,Wisconsin
2018,55,40101,4.053403755868543,Wisconsin
2018,55,40301,0.00338983050847458,Wisconsin
2018,55,40701,0.22518864357461074,Wisconsin
2018,55,41002,0.3672456660428136,Wisconsin
2018,55,41003,1.4484097439470318,Wisconsin
2018,55,41004,0.12609117361784672,Wisconsin
2018,55,41005,0.7762711864406773,Wisconsin
2018,55,70201,1,Wisconsin
2018,56,00300,1,Wyoming
2018,56,00400,1.0000000000000002,Wyoming
2018,NA,NA,NA,NA
2019,01,01302,1,Alabama
2019,01,01700,0.9992424242424245,Alabama
2019,01,02100,7.57575757575758e-4,Alabama
2019,02,00101,2,Alaska
2019,04,00116,0.2736209721463677,Arizona
2019,04,00118,5.543646420980204,Arizona
2019,04,00119,0.9107731474139692,Arizona
2019,04,00120,0.07432432432432438,Arizona
2019,04,00121,0.1976351351351351,Arizona
2019,04,00125,0.315436241610738,Arizona
2019,04,00126,0.7553764757752405,Arizona
2019,04,00127,0.016778523489932848,Arizona
2019,04,00128,0.9124087591240874,Arizona
2019,04,00202,0.2932002041436092,Arizona
2019,04,00204,0.992676258553274,Arizona
2019,04,00206,0.00757575757575758,Arizona
2019,04,00207,1.9625719142259404,Arizona
2019,04,00208,1.7439758655014168,Arizona
2019,05,00200,0.9999999999999997,Arkansas
2019,05,00400,0.025,Arkansas
2019,05,00800,0.975,Arkansas
2019,05,01000,4,Arkansas
2019,05,02000,0,Arkansas
2019,06,00101,2.9916287325315634,California
2019,06,00102,3.1915004377348297,California
2019,06,00103,6.19593791484398,California
2019,06,00104,0.6131809769051257,California
2019,06,00105,0.9990980156343955,California
2019,06,00106,1.0086539223501,California
2019,06,01303,0.7833691316354714,California
2019,06,01304,0,California
2019,06,01306,0.0411169070266953,California
2019,06,01307,0.17551396133783384,California
2019,06,01901,0.014218009478673,California
2019,06,01903,0.044444444444444405,California
2019,06,01904,1,California
2019,06,01906,0.9555555555555547,California
2019,06,02500,0.9999999999999992,California
2019,06,02903,1,California
2019,06,03701,0.00328048113723346,California
2019,06,03710,0.996719518862767,California
2019,06,03711,0.9989648033126295,California
2019,06,03712,0.0010351966873706,California
2019,06,03718,3.982813494589433,California
2019,06,03719,1.0004638218923938,California
2019,06,03720,1.3219173447915826,California
2019,06,03721,2.6991060799097712,California
2019,06,03722,0.19346686438730998,California
2019,06,03724,9.1116173120729e-4,California
2019,06,03725,1.9963553530751683,California
2019,06,03726,2.0027334851936214,California
2019,06,03727,0.7690064532917633,California
2019,06,03728,1.4387608069164264,California
2019,06,03729,2.0146552870869576,California
2019,06,03730,4.447591718010085,California
2019,06,03731,10.390309203625549,California
2019,06,03732,5.208907366249634,California
2019,06,03733,1.928743200726303,California
2019,06,03734,0.6104409519081485,California
2019,06,03735,0.9816437580522581,California
2019,06,03736,1.0355427473583092,California
2019,06,03744,3.597853757967936,California
2019,06,03746,0.5623885918003566,California
2019,06,03747,0.4016755664749878,California
2019,06,03748,1.420669798065779,California
2019,06,03749,0.112434847356664,California
2019,06,03750,0.7795979151154133,California
2019,06,03758,0.08562918838421445,California
2019,06,03759,0.0163812360387193,California
2019,06,03763,0.01607915893630183,California
2019,06,03765,3.7350821290603493,California
2019,06,03766,1.5483916946673335,California
2019,06,03769,0.7004470173360162,California
2019,06,03900,0.004739336492891,California
2019,06,04101,2.60620276257493e-4,California
2019,06,04102,0.9997393797237419,California
2019,06,04701,0.981042654028436,California
2019,06,04702,1,California
2019,06,05904,0.9999999999999996,California
2019,06,05905,0.00238826339133402,California
2019,06,05907,0,California
2019,06,05909,0.00147130946542423,California
2019,06,05910,0.9985286905345766,California
2019,06,05917,0.9976117366086664,California
2019,06,06103,1.0000000000000002,California
2019,06,06502,10.000000000000005,California
2019,06,06510,0.10577915376677,California
2019,06,06511,0.8942208462332297,California
2019,06,06515,1.0000000000000009,California
2019,06,06701,0.1168614357262103,California
2019,06,06703,0.8831385642737886,California
2019,06,06704,0.9954751131221724,California
2019,06,06706,0.00452488687782805,California
2019,06,06707,9.03641578734608,California
2019,06,06708,0.9635842126539188,California
2019,06,07301,1.0000000000000004,California
2019,06,07308,0.9999999999999991,California
2019,06,07310,1.7453219854835367,California
2019,06,07312,0.2922201138519918,California
2019,06,07314,0.0396463205932687,California
2019,06,07315,0.7957786651454659,California
2019,06,07316,8.83362173933048,California
2019,06,07317,2.2934111755952604,California
2019,06,07501,3.00337255124112,California
2019,06,07502,1.8978816993743164,California
2019,06,07503,17.004471295391635,California
2019,06,07504,20.06545187373015,California
2019,06,07505,3.426975028421965,California
2019,06,07506,2.222937443217515,California
2019,06,07507,0.37716490792523555,California
2019,06,08101,0.00174520069808028,California
2019,06,08104,1,California
2019,06,08106,1.0000000000000007,California
2019,06,08303,0.9999999999999992,California
2019,06,08501,0.0072926162260711,California
2019,06,08503,0.3964194373401536,California
2019,06,08507,0.9708295350957159,California
2019,06,08508,0.02187784867821328,California
2019,06,08509,4.437340153452687,California
2019,06,08510,0.1662404092071612,California
2019,06,08702,1,California
2019,06,08900,1.0000000000000007,California
2019,06,09701,1.0090042372881356,California
2019,06,09702,5.29661016949153e-4,California
2019,06,09703,1.9904661016949152,California
2019,06,10701,1,California
2019,06,11104,1.0000000000000009,California
2019,08,00100,1,Colorado
2019,08,00400,1,Colorado
2019,08,00801,0.175838926174497,Colorado
2019,08,00803,1.8241610738255036,Colorado
2019,08,00804,1,Colorado
2019,08,00812,3.842951076489161,Colorado
2019,08,00813,2,Colorado
2019,08,00814,4.141402351950784,Colorado
2019,08,00815,0.01564657156005523,Colorado
2019,08,00818,0.9999999999999992,Colorado
2019,08,00900,1.0000000000000002,Colorado
2019,08,01001,1,Colorado
2019,09,00101,0,Connecticut
2019,09,00103,0.9999999999999997,Connecticut
2019,09,00301,8.424599831508e-4,Connecticut
2019,09,00302,1.989797165601872,Connecticut
2019,09,00303,0.00832033281331254,Connecticut
2019,09,00306,0.00104004160166407,Connecticut
2019,10,00101,0.990083905415713,Delaware
2019,10,00103,0.0099160945842868,Delaware
2019,10,00300,0.9999999999999999,Delaware
2019,11,00101,1.0371071379251529,District of Columbia
2019,11,00102,2.1316389894368166,District of Columbia
2019,11,00103,3.20748857884357,District of Columbia
2019,11,00104,0.001319261213720316,District of Columbia
2019,11,00105,36.62244603258074,District of Columbia
2019,12,00903,1,Florida
2019,12,01104,0.12240932642487028,Florida
2019,12,01105,7.3551594145302674,Florida
2019,12,01108,4.522431259044862,Florida
2019,12,02101,1.0000000000000004,Florida
2019,12,03101,1.362186788154898,Florida
2019,12,03102,0.391211906449326,Florida
2019,12,03104,0,Florida
2019,12,03107,2.246601305395776,Florida
2019,12,05702,1,Florida
2019,12,05704,2,Florida
2019,12,05706,0.9397590361445786,Florida
2019,12,05707,2,Florida
2019,12,05708,0.0602409638554217,Florida
2019,12,07102,1,Florida
2019,12,08301,0.016973125884017,Florida
2019,12,08302,0.6591230551626585,Florida
2019,12,08303,0.3239038189533241,Florida
2019,12,08500,6.27943485086342e-4,Florida
2019,12,08603,0.00222098833981122,Florida
2019,12,08604,0.0238756246529706,Florida
2019,12,08605,0.9583564686285398,Florida
2019,12,08608,0.0227703984819734,Florida
2019,12,08610,0,Florida
2019,12,08611,4.262461432692274,Florida
2019,12,08612,6.384508770503633,Florida
2019,12,08613,1.879042616600736,Florida
2019,12,08614,1.2697538788018183,Florida
2019,12,08615,0.21978021978021983,Florida
2019,12,08616,0.11810613943808526,Florida
2019,12,08617,0.8792924037460986,Florida
2019,12,08618,1.9772296015180242,Florida
2019,12,08620,0.00260145681581685,Florida
2019,12,09505,5.118032432226064,Florida
2019,12,09506,0.3248927038626617,Florida
2019,12,09507,0.5570748639112748,Florida
2019,12,09701,1,Florida
2019,12,09901,0.999372056514914,Florida
2019,12,09903,0.8756241184236867,Florida
2019,12,09904,0.124846248462485,Florida
2019,12,09905,1,Florida
2019,12,09910,0.9995296331138279,Florida
2019,12,10102,0.14908890115958034,Florida
2019,12,10103,0.8509110988404202,Florida
2019,12,10307,1,Florida
2019,12,11102,1.0000000000000009,Florida
2019,12,11501,0.9999999999999997,Florida
2019,13,01003,2.004406866573671,Georgia
2019,13,01006,2.8143083492763528,Georgia
2019,13,01007,9.704784040804823,Georgia
2019,13,01008,0.46333333333333354,Georgia
2019,13,01700,1,Georgia
2019,13,01800,0,Georgia
2019,13,02002,1.1221421869422787,Georgia
2019,13,02003,0.44393939393939347,Georgia
2019,13,02004,0.0641099026903262,Georgia
2019,13,03001,0.8853841349156771,Georgia
2019,13,03005,0.11461586508432223,Georgia
2019,13,04600,2.382975926439824,Georgia
2019,13,05002,0,Georgia
2019,15,00200,1,Hawaii
2019,15,00304,1.9868546845124273,Hawaii
2019,15,00305,0.0131453154875717,Hawaii
2019,16,00800,2,Idaho
2019,16,01300,0,Idaho
2019,17,00104,1.0000000000000002,Illinois
2019,17,00401,0.9705882352941175,Illinois
2019,17,00800,2,Illinois
2019,17,01205,0.0294117647058824,Illinois
2019,17,01300,0.9999999999999997,Illinois
2019,17,02100,1.0000000000000004,Illinois
2019,17,02801,1.0373111916413786,Illinois
2019,17,02901,0.9626888083586221,Illinois
2019,17,03202,0,Illinois
2019,17,03203,0.43516934656175155,Illinois
2019,17,03209,0.5648306534382473,Illinois
2019,17,03412,0.00183654729109275,Illinois
2019,17,03413,0.9981634527089077,Illinois
2019,17,03501,4.52820737575275,Illinois
2019,17,03502,4.222495636981863,Illinois
2019,17,03503,1.5679915052619806,Illinois
2019,17,03504,0.37231270358306195,Illinois
2019,17,03522,1.1634698592765405,Illinois
2019,17,03523,0.08476865923674436,Illinois
2019,17,03524,1.7606975384096102,Illinois
2019,17,03525,3.300056721497447,Illinois
2019,17,03528,0.5866422126106873,Illinois
2019,17,03529,1.9183364502627123,Illinois
2019,17,03531,0.46894262683736376,Illinois
2019,17,03532,0.02607871028923654,Illinois
2019,18,00401,1.950738916256158,Indiana
2019,18,00402,0.0492610837438424,Indiana
2019,18,00500,1.0000000000000002,Indiana
2019,18,01002,0.9285295840656125,Indiana
2019,18,01003,0.07147041593438791,Indiana
2019,18,02302,1.7720145798425684,Indiana
2019,18,02303,0.2442996742671012,Indiana
2019,18,02305,1.9836857458903292,Indiana
2019,18,02700,0.9999999999999998,Indiana
2019,18,02800,0,Indiana
2019,19,00800,1,Iowa
2019,19,01400,0.8461538461538459,Iowa
2019,19,01500,0.0138121546961326,Iowa
2019,19,01700,4.986187845303867,Iowa
2019,19,01800,0.153846153846154,Iowa
2019,19,02300,0,Iowa
2019,20,00801,0.8828297715548997,Kansas
2019,20,00802,0.117170228445099,Kansas
2019,21,01000,1,Kentucky
2019,21,01100,1,Kentucky
2019,21,01701,0.811973018549747,Kentucky
2019,21,01702,3.188026981450255,Kentucky
2019,21,01703,0.8472418670438466,Kentucky
2019,21,01705,1,Kentucky
2019,21,01800,0.1527581329561527,Kentucky
2019,21,01901,1.9999999999999996,Kentucky
2019,22,00400,1.0000000000000004,Louisiana
2019,22,00900,1.0000000000000009,Louisiana
2019,22,02400,0.1219512195121951,Louisiana
2019,22,02401,1.4882531417609521,Louisiana
2019,22,02402,0.38979563872685286,Louisiana
2019,23,00500,2,Maine
2019,23,01000,2,Maine
2019,24,00302,1,Maryland
2019,24,00501,0.020823902218198253,Maryland
2019,24,00503,1.0260818920269732,Maryland
2019,24,00504,0.9530942057548291,Maryland
2019,24,00801,7.78210116731518e-4,Maryland
2019,24,00802,0.9542535204743386,Maryland
2019,24,00803,0.09920634920634919,Maryland
2019,24,00804,0.8936218423815696,Maryland
2019,24,00805,0.052140077821011675,Maryland
2019,24,01004,2.989424206815512,Maryland
2019,24,01007,0.0105757931844888,Maryland
2019,24,01204,0.9999999999999993,Maryland
2019,25,00503,2,Massachusetts
2019,25,00504,0,Massachusetts
2019,25,00506,1.0000000000000002,Massachusetts
2019,25,00507,0.028735632183908,Massachusetts
2019,25,00508,0.9712643678160916,Massachusetts
2019,25,00702,0,Massachusetts
2019,25,00703,1.0000000000000009,Massachusetts
2019,25,00704,0.9999999999999998,Massachusetts
2019,25,01000,0,Massachusetts
2019,25,01400,1.0000000000000004,Massachusetts
2019,25,03301,1.2522625637176725,Massachusetts
2019,25,03302,11.236539890691116,Massachusetts
2019,25,03303,0.8030637442973336,Massachusetts
2019,25,03304,0.6935338033071106,Massachusetts
