year,statefp,puma5ce,immigrant_nonprofits,state
2009,08,00805,0.7870302445302444,Colorado
2009,08,00806,1.0000000000000002,Colorado
2009,08,00807,0.3257142857142854,Colorado
2009,08,00810,1.00657894736842,Colorado
2009,08,00812,2.0260152345336824,Colorado
2009,08,00813,2.9241013829684626,Colorado
2009,08,00814,0.3563339166157343,Colorado
2009,08,00815,1.6919856459330136,Colorado
2009,08,00816,1.0841427304298379,Colorado
2009,08,00817,0.01281853281853282,Colorado
2009,08,00818,1.2508763785939654,Colorado
2009,08,00819,0.9532609925796659,Colorado
2009,08,00820,1,Colorado
2009,08,00821,1.4176788124156543,Colorado
2009,08,00822,0.3461538461538459,Colorado
2009,08,00823,1,Colorado
2009,08,00824,0,Colorado
2009,08,01002,1.0000000000000007,Colorado
2009,08,04101,1,Colorado
2009,08,NA,0,Colorado
2009,09,00100,1,Connecticut
2009,09,00101,0,Connecticut
2009,09,00103,1.9999999999999996,Connecticut
2009,09,00104,2.9999999999999996,Connecticut
2009,09,00105,1.9999999999999996,Connecticut
2009,09,00302,2.9793014230271675,Connecticut
2009,09,00303,0.02069857697283315,Connecticut
2009,09,00304,0.0045662100456621,Connecticut
2009,09,00305,0.995433789954338,Connecticut
2009,09,00306,1,Connecticut
2009,09,00500,2,Connecticut
2009,09,00900,1.9999999999999998,Connecticut
2009,09,00902,1,Connecticut
2009,09,00903,0,Connecticut
2009,09,01300,1,Connecticut
2009,10,00101,0.0175438596491228,Delaware
2009,10,00102,2.0308432371250706,Delaware
2009,10,00103,0.9516129032258059,Delaware
2009,10,00300,1.9999999999999987,Delaware
2009,11,00101,1.045862001738381,District of Columbia
2009,11,00102,3.147908483230251,District of Columbia
2009,11,00103,2.2460422163588367,District of Columbia
2009,11,00104,1.0019788918205803,District of Columbia
2009,11,00105,17.55820840685195,District of Columbia
2009,12,01103,0.9999999999999993,Florida
2009,12,01104,0.9368465533389339,Florida
2009,12,01105,1.0080719881661087,Florida
2009,12,01107,0.115137148662377,Florida
2009,12,01108,0.6842721120675944,Florida
2009,12,01109,0.4854409838921524,Florida
2009,12,01110,0.1466763005780347,Florida
2009,12,01111,0.9999999999999998,Florida
2009,12,01113,0.623554913294798,Florida
2009,12,01500,0.9999999999999994,Florida
2009,12,01900,1.0000000000000002,Florida
2009,12,02700,0.9953227315247893,Florida
2009,12,03102,0.9990982867448153,Florida
2009,12,03103,0.9999999999999997,Florida
2009,12,03104,1.00870743745293,Florida
2009,12,05301,1.0782608695652178,Florida
2009,12,05701,0.5085686657588853,Florida
2009,12,05702,1.9703787026621677,Florida
2009,12,05703,0.00401069518716578,Florida
2009,12,05704,1.132079530376744,Florida
2009,12,05705,1.4350551703935173,Florida
2009,12,05706,1.8756957328385884,Florida
2009,12,05707,0.07421150278293139,Florida
2009,12,06100,3,Florida
2009,12,06901,0.003839824465167306,Florida
2009,12,08601,1.4426332288401253,Florida
2009,12,08602,0.48165641409040677,Florida
2009,12,08603,0.5081357508135759,Florida
2009,12,08605,0.3133426313342628,Florida
2009,12,08606,0.5612076969871613,Florida
2009,12,08607,0.19905956112852677,Florida
2009,12,08610,0.528636472561707,Florida
2009,12,08611,3.850973964413298,Florida
2009,12,08612,1.7659238940173747,Florida
2009,12,08613,1.5053607855076467,Florida
2009,12,08614,3.1573683677159528,Florida
2009,12,08615,0.853560849306656,Florida
2009,12,08616,0.950246522721391,Florida
2009,12,08617,1.8792924037460987,Florida
2009,12,08620,0.00260145681581685,Florida
2009,12,08624,1.6550218340611351,Florida
2009,12,08700,1.3449781659388642,Florida
2009,12,09100,1,Florida
2009,12,09300,0.00467726847521048,Florida
2009,12,09504,1.6505801205919974,Florida
2009,12,09505,0.43362603062173877,Florida
2009,12,09506,0.3248927038626617,Florida
2009,12,09507,0.3858369098712452,Florida
2009,12,09508,0.017982017982018,Florida
2009,12,09509,1.1591101890983129,Florida
2009,12,09510,0.027972027972028,Florida
2009,12,09901,1,Florida
2009,12,09902,1.2441132893151126,Florida
2009,12,09903,0.7558867106848867,Florida
2009,12,09906,0.0383098591549295,Florida
2009,12,09907,0.9616901408450702,Florida
2009,12,09908,0.9999999999999998,Florida
2009,12,09909,1,Florida
2009,12,10101,0.9217391304347826,Florida
2009,12,10102,0.4025316455696206,Florida
2009,12,10103,0.5974683544303802,Florida
2009,12,10302,0,Florida
2009,12,10303,1.491620111731843,Florida
2009,12,10304,0.43854748603351895,Florida
2009,12,10306,0.9956724949345215,Florida
2009,12,10307,1.8040495212538865,Florida
2009,12,10308,0.2701103860462284,Florida
2009,12,10900,0.9921942758022556,Florida
2009,12,11101,1.0000000000000004,Florida
2009,12,11501,0.9999999999999994,Florida
2009,12,11502,0.9999999999999997,Florida
2009,12,12701,0.9961601755348323,Florida
2009,12,12703,1.8652550529355127,Florida
2009,12,12704,0.13474494706448517,Florida
2009,12,NA,0,Florida
2009,13,00401,0.7745098039215685,Georgia
2009,13,00402,0.225490196078431,Georgia
2009,13,01002,1.000215470803706,Georgia
2009,13,01005,0.9297658862876249,Georgia
2009,13,01006,1,Georgia
2009,13,01007,0,Georgia
2009,13,01008,0,Georgia
2009,13,01400,1,Georgia
2009,13,02001,1.0795766857145606,Georgia
2009,13,02002,2.207614046128728,Georgia
2009,13,02003,3.1377973542302473,Georgia
2009,13,02004,0.5753968253968255,Georgia
2009,13,02500,1,Georgia
2009,13,02800,1.0000000000000002,Georgia
2009,13,03001,1.7450454908996114,Georgia
2009,13,03002,0.052937576499388,Georgia
2009,13,03003,0.14620938628158817,Georgia
2009,13,03004,0.41994463322271763,Georgia
2009,13,03005,0.7051414606361122,Georgia
2009,13,03101,0.7278566291328924,Georgia
2009,13,03102,0.27309893704006516,Georgia
2009,13,03300,0.15944839474251235,Georgia
2009,13,03600,0.8691026827012016,Georgia
2009,13,03700,0.130897317298797,Georgia
2009,13,04001,0.9108873416273799,Georgia
2009,13,04002,0.6649429002370181,Georgia
2009,13,04003,0.013123751643675774,Georgia
2009,13,04004,0.10299504417151475,Georgia
2009,13,04005,0.20114345114345109,Georgia
2009,13,04006,1.9468587341603802,Georgia
2009,13,04400,1,Georgia
2009,13,06001,0.7721893491124266,Georgia
2009,13,06002,0.227810650887574,Georgia
2009,15,00100,1,Hawaii
2009,15,00200,2,Hawaii
2009,15,00301,0.02485207100591717,Hawaii
2009,15,00302,2,Hawaii
2009,15,00303,1.9887323943661976,Hawaii
2009,15,00304,0.1963352522013658,Hawaii
2009,15,00305,3.8149323534324373,Hawaii
2009,15,00306,0.00483325277912034,Hawaii
2009,15,00307,2.576887899994567,Hawaii
2009,15,00308,0.393426776220396,Hawaii
2009,16,00702,0.00906801007556675,Idaho
2009,16,00800,2.990931989924433,Idaho
2009,16,01300,0.9999999999999994,Idaho
2009,17,00600,0.9999999999999998,Illinois
2009,17,01300,1,Illinois
2009,17,01602,1.0000000000000004,Illinois
2009,17,02300,1,Illinois
2009,17,02501,1,Illinois
2009,17,02801,0.811111111111111,Illinois
2009,17,02901,0.1888888888888891,Illinois
2009,17,03106,1.407953575921118,Illinois
2009,17,03107,0.00461254612546125,Illinois
2009,17,03203,1.4080889460833845,Illinois
2009,17,03204,0.9882481272849675,Illinois
2009,17,03209,0.3829787234042552,Illinois
2009,17,03308,1.836911187869562,Illinois
2009,17,03310,0.253615127919911,Illinois
2009,17,03401,0.891578947368421,Illinois
2009,17,03407,1.5146851283823692,Illinois
2009,17,03408,0.00113765642775882,Illinois
2009,17,03409,0.48417721518987333,Illinois
2009,17,03410,1.8081180811808113,Illinois
2009,17,03411,1.0000000000000009,Illinois
2009,17,03412,0.6627218934911248,Illinois
2009,17,03413,0.2736686390532547,Illinois
2009,17,03414,0.0636094674556213,Illinois
2009,17,03415,0.24506025170404588,Illinois
2009,17,03417,0.756889763779528,Illinois
2009,17,03418,0.2431102362204724,Illinois
2009,17,03419,0.8754088819652828,Illinois
2009,17,03420,1.6499053243768882,Illinois
2009,17,03421,2.999999999999999,Illinois
2009,17,03422,0.2517627030383146,Illinois
2009,17,03501,2.974765443782337,Illinois
2009,17,03502,0.02493140644985302,Illinois
2009,17,03503,2.821782376793506,Illinois
2009,17,03504,1.5895821723626602,Illinois
2009,17,03520,0.61030303030303,Illinois
2009,17,03522,1.619819230637347,Illinois
2009,17,03523,0.6107264443502597,Illinois
2009,17,03524,4.294699515052779,Illinois
2009,17,03525,2.9328013048493182,Illinois
2009,17,03526,2.0017671962146206,Illinois
2009,17,03527,0.024378585086042088,Illinois
2009,17,03529,0.49020086987582207,Illinois
2009,17,03530,0.08388256440982624,Illinois
2009,17,03531,0.5745955662073104,Illinois
2009,17,03532,0.34152186938286405,Illinois
2009,17,03601,1,Illinois
2009,17,03700,1.0000000000000002,Illinois
2009,18,00401,0.8941935483870966,Indiana
2009,18,00402,0.10580645161290325,Indiana
2009,18,01001,1.0564885496183194,Indiana
2009,18,01002,1.8720410344472922,Indiana
2009,18,01003,0.07147041593438791,Indiana
2009,18,01300,1,Indiana
2009,18,01400,0,Indiana
2009,18,01500,1.0000000000000007,Indiana
2009,18,01802,0.09451081675703707,Indiana
2009,18,02301,0.0185745140388769,Indiana
2009,18,02302,1.112244894534312,Indiana
2009,18,02303,0.7746697746697749,Indiana
2009,18,02305,3.9983249581239515,Indiana
2009,18,02306,0.001675041876046902,Indiana
2009,18,02400,1.0000000000000009,Indiana
2009,18,02700,0.00102564102564103,Indiana
2009,18,02800,0.9989743589743588,Indiana
2009,18,02900,1,Indiana
2009,18,03200,0.02361111111111112,Indiana
2009,18,03300,0.9763888888888892,Indiana
2009,19,00200,1.0000000000000002,Iowa
2009,19,00400,0.9999999999999996,Iowa
2009,19,00700,0.9999999999999993,Iowa
2009,19,00800,0.9984939759036147,Iowa
2009,19,01100,0.9999999999999999,Iowa
2009,19,01200,0.909090909090909,Iowa
2009,19,01300,1,Iowa
2009,19,01400,0.025,Iowa
2009,19,01500,1.0138121546961332,Iowa
2009,19,01600,1.409375,Iowa
2009,19,01700,3.551812845303867,Iowa
2009,19,02200,0.0909090909090909,Iowa
2009,19,02300,0.00150602409638554,Iowa
2009,20,00100,0,Kansas
2009,20,00400,0.00328407224958949,Kansas
2009,20,00601,0,Kansas
2009,20,00602,3.075181891673403,Kansas
2009,20,00604,0.9248181083265969,Kansas
2009,20,00700,0.99671592775041,Kansas
2009,20,01200,2.000000000000001,Kansas
2009,20,01301,0.13460183227625072,Kansas
2009,20,01303,0.8653981677237491,Kansas
2009,20,01500,1,Kansas
2009,21,00200,0.9999999999999998,Kentucky
2009,21,00400,0.00242130750605326,Kentucky
2009,21,00500,0.9975786924939476,Kentucky
2009,21,01901,0.5926993275696449,Kentucky
2009,21,01902,0.4073006724303555,Kentucky
2009,21,02400,1.0000000000000002,Kentucky
2009,21,02600,1.0000000000000004,Kentucky
2009,21,02700,0,Kentucky
2009,22,00100,0.9962646744930624,Louisiana
2009,22,00200,0.00373532550693703,Louisiana
2009,22,00500,0.9999999999999998,Louisiana
2009,22,00600,1.0017301038062283,Louisiana
2009,22,00700,0.9982698961937719,Louisiana
2009,22,01501,0.9999999999999991,Louisiana
2009,22,01800,0.9999999999999996,Louisiana
2009,22,02000,0.9999999999999999,Louisiana
2009,22,02300,1,Louisiana
2009,22,02301,0,Louisiana
2009,23,00300,0.9999999999999997,Maine
2009,23,00600,0.999999999999999,Maine
2009,23,00900,0,Maine
2009,23,01000,1,Maine
2009,24,00200,0.0116959064327485,Maryland
2009,24,00301,0.9986400108799125,Maryland
2009,24,00302,0.9896640826873376,Maryland
2009,24,00501,0.020823902218198253,Maryland
2009,24,00503,0.9791760977818018,Maryland
2009,24,00506,0.1537455021262676,Maryland
2009,24,00601,1,Maryland
2009,24,00803,0.3111111111111111,Maryland
2009,24,00804,3.579165629580044,Maryland
2009,24,00805,0.9559777571825757,Maryland
2009,24,01001,0.5059483481398054,Maryland
2009,24,01002,1.7827109896782019,Maryland
2009,24,01003,5.283882813013619,Maryland
2009,24,01004,4.692078166910858,Maryland
2009,24,01005,0.7330541468935876,Maryland
2009,24,01006,0.3255269320843087,Maryland
2009,24,01007,3.8302377567187764,Maryland
2009,24,01101,3.6843077164859332,Maryland
2009,24,01102,1.0211640211640212,Maryland
2009,24,01103,0.14108910891089116,Maryland
2009,24,01104,1,Maryland
2009,24,01105,1.0000000000000002,Maryland
2009,24,01106,1.0000000000000002,Maryland
2009,25,00100,3.9999999999999982,Massachusetts
2009,25,00200,1,Massachusetts
2009,25,00300,2.980627659065921,Massachusetts
2009,25,00302,0.01937234093407907,Massachusetts
2009,25,00304,1,Massachusetts
2009,25,00501,0.00065061808718282405,Massachusetts
2009,25,00502,1.9993493819128172,Massachusetts
2009,25,00506,1.0000000000000002,Massachusetts
2009,25,00507,0.0409015025041736,Massachusetts
2009,25,00508,0.9963325183374082,Massachusetts
2009,25,00701,1.9976608187134524,Massachusetts
2009,25,00702,1,Massachusetts
2009,25,00704,0.0036231884057971,Massachusetts
2009,25,01000,0,Massachusetts
2009,25,01300,0.00233918128654971,Massachusetts
2009,25,01600,1,Massachusetts
2009,25,01900,1.0000000000000009,Massachusetts
2009,25,02800,1.998821799369264,Massachusetts
2009,25,03301,4.990192403798104,Massachusetts
2009,25,03302,7.015193722234361,Massachusetts
2009,25,03303,0.7685589519650653,Massachusetts
2009,25,03304,1.2895628448525989,Massachusetts
2009,25,03305,0.9393656403682656,Massachusetts
2009,25,03306,0.9603209913833572,Massachusetts
2009,25,03400,0.9971264367816103,Massachusetts
2009,25,03500,0.0181818181818182,Massachusetts
2009,25,03602,0.9818181818181821,Massachusetts
2009,25,04200,0.9999999999999996,Massachusetts
2009,25,04700,0.9992211838006227,Massachusetts
2009,25,04800,7.78816199376947e-4,Massachusetts
2009,26,00400,1,Michigan
2009,26,00600,1.999999999999999,Michigan
2009,26,00801,1.6499996820036316,Michigan
2009,26,00802,0.010331702011963,Michigan
2009,26,00900,0.3396686159844054,Michigan
2009,26,01001,1.0606436481249277,Michigan
2009,26,01002,3.860162436767383,Michigan
2009,26,01003,2.0791939151076875,Michigan
2009,26,01004,1.0000000000000007,Michigan
2009,26,01100,1.0000000000000007,Michigan
2009,26,01500,0,Michigan
2009,26,01600,0.00547445255474453,Michigan
2009,26,01701,0.13954296416881096,Michigan
2009,26,01702,0.4904601865952492,Michigan
2009,26,01703,0.2896882494004793,Michigan
2009,26,01704,1.0748341472807161,Michigan
2009,26,01801,4.219932212967029,Michigan
2009,26,01802,3.423513078147864,Michigan
2009,26,01900,0.35655470888510754,Michigan
2009,26,02101,0.96484375,Michigan
2009,26,02102,0.0322265625,Michigan
2009,26,02300,0.0029296875,Michigan
2009,26,02701,0.01955671447196874,Michigan
2009,26,02702,1.6189163075576725,Michigan
2009,26,02703,0.3615269779703581,Michigan
2009,26,02903,0.9991345737775852,Michigan
2009,26,02905,0.9999999999999998,Michigan
2009,26,02906,1.0057585950411922,Michigan
2009,26,02907,5.991931936136635,Michigan
2009,26,02908,8.65426222414539e-4,Michigan
2009,26,03002,0.9854604200323094,Michigan
2009,26,03004,0.0145395799676898,Michigan
2009,26,03006,1,Michigan
2009,26,03202,1.0048032344082056,Michigan
2009,26,03203,2.9969040247678023,Michigan
2009,26,03206,1.0000000000000002,Michigan
2009,26,03207,0.00309597523219814,Michigan
2009,26,03208,0.99002493765586,Michigan
2009,26,03209,0.00748129675810474,Michigan
2009,26,03211,2.5631261420526434,Michigan
2009,26,03212,0.4121412376264995,Michigan
2009,26,03213,0.024732620320855655,Michigan
2009,27,00100,0,Minnesota
2009,27,00200,1,Minnesota
2009,27,00400,1,Minnesota
2009,27,00500,0.9999999999999997,Minnesota
2009,27,01000,0.9999999999999991,Minnesota
2009,27,01103,0.9689043394869336,Minnesota
2009,27,01201,0.02812295618051015,Minnesota
2009,27,01202,1.0651658767772514,Minnesota
2009,27,01301,1.9686084431641722,Minnesota
2009,27,01302,1.0219370767023654,Minnesota
2009,27,01303,2.308347190301484,Minnesota
2009,27,01304,8.695883272853056,Minnesota
2009,27,01401,0,Minnesota
2009,27,01402,2,Minnesota
2009,27,01403,1.211360634081901,Minnesota
2009,27,01404,1.898822677740055,Minnesota
2009,27,01405,1.9408422576481654,Minnesota
2009,27,01406,8.048415986987802,Minnesota
2009,27,01407,3.0916230823253406,Minnesota
2009,27,01408,1.736597561512429,Minnesota
2009,27,01409,1.9785046728971962,Minnesota
2009,27,01410,3.10202984811858,Minnesota
2009,27,01501,1,Minnesota
2009,27,01502,0.9348341232227482,Minnesota
2009,27,01600,1.0000000000000009,Minnesota
2009,27,02100,1.0000000000000002,Minnesota
2009,27,02200,0.9999999999999991,Minnesota
2009,27,02300,1,Minnesota
2009,27,02400,0.9999999999999993,Minnesota
2009,27,02500,4.000000000000001,Minnesota
2009,27,02600,0,Minnesota
2009,28,00500,1.0000000000000007,Mississippi
2009,28,02000,1.0000000000000002,Mississippi
2009,29,00500,0.035965598123533976,Missouri
2009,29,00600,0.9640344018764659,Missouri
2009,29,01001,2.999999999999999,Missouri
2009,29,01002,1,Missouri
2009,29,01801,0.2967678746327131,Missouri
2009,29,01802,0.7032321253672872,Missouri
2009,29,01803,0.8810779144698305,Missouri
2009,29,01804,2.0042025019005902,Missouri
2009,29,01805,0.33258772570161926,Missouri
2009,29,01806,2.4556947010258767,Missouri
2009,29,01807,1.7626871659097851,Missouri
2009,29,01808,0.5517346988022385,Missouri
2009,29,01902,2.012015292190059,Missouri
2009,29,02200,1,Missouri
2009,29,02601,0.9999999999999996,Missouri
2009,29,02602,0.18021505376344085,Missouri
2009,29,02603,0.8197849462365585,Missouri
2009,29,02700,0,Missouri
2009,30,00200,1.8,Montana
2009,30,00300,2.1999999999999984,Montana
