yrimmig,bpld,n_dif_sex,n_same_sex,n_spouse_dif_sex,n_spouse_same_sex,n_partner_dif_sex,n_partner_same_sex,n_spouse_oneimm_dif_sex,n_spouse_oneimm_same_sex,n_partner_oneimm_dif_sex,n_partner_oneimm_same_sex,n_spouse_adj_dif_sex,n_spouse_adj_same_sex,n_partner_adj_dif_sex,n_partner_adj_same_sex,n_spouse_2019_dif_sex,n_spouse_2019_same_sex,n_spouse_pre_2019_dif_sex,n_spouse_pre_2019_same_sex,n_partner_2019_dif_sex,n_partner_2019_same_sex,n_partner_pre_2019_dif_sex,n_partner_pre_2019_same_sex,n_total,n_spouse,n_partner,bpldid,prop_spouse_same_sex_adj,prop_partner_same_sex_adj,prop_same_sex_adj,prop_dif_sex,prop_spouse_same_sex,prop_partner_same_sex,prop_same_sex,prop_same_sex_oneimm
1993,India,2295,6,2282,5,13,1,118,2,7,0,1429.0349999999999,3.875,12.271,0.976,193,0,2089,5,4,0,9,1,3882,1422,13,52100,0.09981968057702216,0.025141679546625453,0.12496136012364761,59.119010819165375,0.1287995878413189,0.025759917568263783,0.1545595054095827,0.05151983513652757
1993,India,2295,6,2282,5,13,1,118,2,7,0,1429.0349999999999,3.875,12.271,0.976,193,0,2089,5,4,0,9,1,3882,1422,13,NA,0.09981968057702216,0.025141679546625453,0.12496136012364761,59.119010819165375,0.1287995878413189,0.025759917568263783,0.1545595054095827,0.05151983513652757
1993,Bangladesh,251,2,249,1,2,1,19,0,2,1,152.7,1,1.952,0.937,19,1,230,0,0,0,2,1,468,154,3,52110,0.2136752136752137,0.20021367521367525,0.413888888888889,53.63247863247863,0.2136752136752137,0.2136752136752137,0.4273504273504274,0.2136752136752137
1993,Bangladesh,251,2,249,1,2,1,19,0,2,1,152.7,1,1.952,0.937,19,1,230,0,0,0,2,1,468,154,3,NA,0.2136752136752137,0.20021367521367525,0.413888888888889,53.63247863247863,0.2136752136752137,0.2136752136752137,0.4273504273504274,0.2136752136752137
1993,Bhutan,1,0,1,0,0,0,0,0,0,0,0.54,0,0,0,0,0,1,0,0,0,0,0,2,1,0,52120,0,0,0,50,0,0,0,0
1993,Burma (Myanmar),51,0,51,0,0,0,1,0,0,0,31.892,0,0,0,3,0,48,0,0,0,0,0,126,29,0,52130,0,0,0,40.476190476190474,0,0,0,0
1993,Burma (Myanmar),51,0,51,0,0,0,1,0,0,0,31.892,0,0,0,3,0,48,0,0,0,0,0,126,29,0,NA,0,0,0,40.476190476190474,0,0,0,0
1993,Pakistan,400,0,397,0,3,0,20,0,3,0,241.27499999999998,0,2.952,0,25,0,372,0,1,0,2,0,744,231,3,52140,0,0,0,53.76344086021505,0,0,0,0
1993,Pakistan,400,0,397,0,3,0,20,0,3,0,241.27499999999998,0,2.952,0,25,0,372,0,1,0,2,0,744,231,3,NA,0,0,0,53.76344086021505,0,0,0,0
1993,Sri Lanka (Ceylon),48,0,47,0,1,0,5,0,1,0,30.441,0,0.87,0,6,0,41,0,0,0,1,0,89,31,0,52150,0,0,0,53.93258426966292,0,0,0,0
1993,Sri Lanka (Ceylon),48,0,47,0,1,0,5,0,1,0,30.441,0,0.87,0,6,0,41,0,0,0,1,0,89,31,0,NA,0,0,0,53.93258426966292,0,0,0,0
1993,Iran,217,2,214,2,3,0,37,1,1,0,125.41399999999999,1.775,2.9130000000000003,0,12,1,202,1,1,0,2,0,477,161,6,52200,0.3721174004192872,0,0.3721174004192872,45.492662473794546,0.41928721174004197,0,0.41928721174004197,0.20964360587002098
1993,Iran,217,2,214,2,3,0,37,1,1,0,125.41399999999999,1.775,2.9130000000000003,0,12,1,202,1,1,0,2,0,477,161,6,NA,0.3721174004192872,0,0.3721174004192872,45.492662473794546,0.41928721174004197,0,0.41928721174004197,0.20964360587002098
1993,Nepal,39,2,36,0,3,2,8,0,1,0,25.014,0,2.8890000000000002,1.874,7,0,29,0,0,0,3,2,63,25,2,52400,0,2.974603174603175,2.974603174603175,61.904761904761905,0,3.1746031746031744,3.1746031746031744,0
1993,Nepal,39,2,36,0,3,2,8,0,1,0,25.014,0,2.8890000000000002,1.874,7,0,29,0,0,0,3,2,63,25,2,NA,0,2.974603174603175,2.974603174603175,61.904761904761905,0,3.1746031746031744,3.1746031746031744,0
1993,Cyprus,3,0,3,0,0,0,2,0,0,0,1.7109999999999999,0,0,0,0,0,3,0,0,0,0,0,4,0,0,53100,0,0,0,75,0,0,0,0
1993,Cyprus,3,0,3,0,0,0,2,0,0,0,1.7109999999999999,0,0,0,0,0,3,0,0,0,0,0,4,0,0,NA,0,0,0,75,0,0,0,0
1993,Iraq,167,0,164,0,3,0,13,0,3,0,99.89699999999999,0,2.811,0,16,0,148,0,0,0,3,0,366,93,2,53200,0,0,0,45.62841530054645,0,0,0,0
1993,Iraq,167,0,164,0,3,0,13,0,3,0,99.89699999999999,0,2.811,0,16,0,148,0,0,0,3,0,366,93,2,NA,0,0,0,45.62841530054645,0,0,0,0
1993,Israel/Palestine,114,1,111,1,3,0,48,1,1,0,65.997,0.54,2.716,0,5,0,106,1,0,0,3,0,203,65,1,53400,0.2660098522167488,0,0.2660098522167488,56.15763546798029,0.49261083743842365,0,0.49261083743842365,0.49261083743842365
1993,Israel/Palestine,114,1,111,1,3,0,48,1,1,0,65.997,0.54,2.716,0,5,0,106,1,0,0,3,0,203,65,1,NA,0.2660098522167488,0,0.2660098522167488,56.15763546798029,0.49261083743842365,0,0.49261083743842365,0.49261083743842365
1993,Jordan,47,1,47,0,0,1,9,0,0,1,30.240000000000002,0,0,0.937,6,0,41,0,0,0,0,1,101,35,2,NA,0,0.9277227722772279,0.9277227722772279,46.53465346534654,0,0.9900990099009901,0.9900990099009901,0.9900990099009901
1993,Jordan,47,1,47,0,0,1,9,0,0,1,30.240000000000002,0,0,0.937,6,0,41,0,0,0,0,1,101,35,2,53500,0,0.9277227722772279,0.9277227722772279,46.53465346534654,0,0.9900990099009901,0.9900990099009901,0.9900990099009901
1993,Kuwait,23,1,23,0,0,1,3,0,0,1,14.193000000000001,0,0,0.87,2,0,21,0,0,0,0,1,58,18,1,53600,0,1.5,1.5,39.6551724137931,0,1.7241379310344827,1.7241379310344827,1.7241379310344827
1993,Kuwait,23,1,23,0,0,1,3,0,0,1,14.193000000000001,0,0,0.87,2,0,21,0,0,0,0,1,58,18,1,NA,0,1.5,1.5,39.6551724137931,0,1.7241379310344827,1.7241379310344827,1.7241379310344827
1993,Lebanon,108,3,105,1,3,2,22,1,0,1,63.364999999999995,0.775,2.783,1.874,9,0,96,1,0,0,3,2,215,81,3,53700,0.3604651162790698,0.8716279069767442,1.232093023255814,50.23255813953489,0.46511627906976744,0.9302325581395349,1.3953488372093024,0.9302325581395349
1993,Lebanon,108,3,105,1,3,2,22,1,0,1,63.364999999999995,0.775,2.783,1.874,9,0,96,1,0,0,3,2,215,81,3,NA,0.3604651162790698,0.8716279069767442,1.232093023255814,50.23255813953489,0.46511627906976744,0.9302325581395349,1.3953488372093024,0.9302325581395349
1993,Saudi Arabia,7,0,7,0,0,0,4,0,0,0,3.492,0,0,0,0,0,7,0,0,0,0,0,58,14,0,54000,0,0,0,12.068965517241379,0,0,0,0
1993,Saudi Arabia,7,0,7,0,0,0,4,0,0,0,3.492,0,0,0,0,0,7,0,0,0,0,0,58,14,0,NA,0,0,0,12.068965517241379,0,0,0,0
1993,Syria,95,0,94,0,1,0,9,0,0,0,58.120999999999995,0,0.937,0,8,0,86,0,0,0,1,0,154,63,0,54100,0,0,0,61.68831168831169,0,0,0,0
1993,Syria,95,0,94,0,1,0,9,0,0,0,58.120999999999995,0,0.937,0,8,0,86,0,0,0,1,0,154,63,0,NA,0,0,0,61.68831168831169,0,0,0,0
1993,Turkey,87,0,86,0,1,0,29,0,1,0,52.439,0,0.937,0,7,0,79,0,0,0,1,0,188,55,1,54200,0,0,0,46.27659574468085,0,0,0,0
1993,Turkey,87,0,86,0,1,0,29,0,1,0,52.439,0,0.937,0,7,0,79,0,0,0,1,0,188,55,1,NA,0,0,0,46.27659574468085,0,0,0,0
1993,Yemen Arab Republic (North),41,0,40,0,1,0,3,0,1,0,23.924,0,0.937,0,3,0,37,0,0,0,1,0,95,26,1,54400,0,0,0,43.15789473684211,0,0,0,0
1993,Yemen Arab Republic (North),41,0,40,0,1,0,3,0,1,0,23.924,0,0.937,0,3,0,37,0,0,0,1,0,95,26,1,NA,0,0,0,43.15789473684211,0,0,0,0
1993,"Asia, nec/ns",65,0,62,0,3,0,6,0,1,0,37.794000000000004,0,2.8890000000000002,0,3,0,59,0,0,0,3,0,159,35,2,59900,0,0,0,40.88050314465409,0,0,0,0
1993,"Asia, nec/ns",65,0,62,0,3,0,6,0,1,0,37.794000000000004,0,2.8890000000000002,0,3,0,59,0,0,0,3,0,159,35,2,NA,0,0,0,40.88050314465409,0,0,0,0
1993,Algeria,26,0,24,0,2,0,5,0,0,0,15.562,0,1.874,0,4,0,20,0,0,0,2,0,38,13,3,NA,0,0,0,68.42105263157895,0,0,0,0
1993,Algeria,26,0,24,0,2,0,5,0,0,0,15.562,0,1.874,0,4,0,20,0,0,0,2,0,38,13,3,60011,0,0,0,68.42105263157895,0,0,0,0
1993,Egypt/United Arab Rep.,144,1,141,1,3,0,22,1,3,0,86.616,1,2.744,0,10,1,131,0,0,0,3,0,283,87,4,60012,0.35335689045936397,0,0.35335689045936397,50.8833922261484,0.35335689045936397,0,0.35335689045936397,0.35335689045936397
1993,Egypt/United Arab Rep.,144,1,141,1,3,0,22,1,3,0,86.616,1,2.744,0,10,1,131,0,0,0,3,0,283,87,4,NA,0.35335689045936397,0,0.35335689045936397,50.8833922261484,0.35335689045936397,0,0.35335689045936397,0.35335689045936397
1993,Libya,2,0,2,0,0,0,2,0,0,0,1.775,0,0,0,1,0,1,0,0,0,0,0,8,2,0,60013,0,0,0,25,0,0,0,0
1993,Libya,2,0,2,0,0,0,2,0,0,0,1.775,0,0,0,1,0,1,0,0,0,0,0,8,2,0,NA,0,0,0,25,0,0,0,0
1993,Morocco,43,0,40,0,3,0,14,0,2,0,25.314,0,2.822,0,5,0,35,0,0,0,3,0,71,25,2,60014,0,0,0,60.56338028169014,0,0,0,0
1993,Morocco,43,0,40,0,3,0,14,0,2,0,25.314,0,2.822,0,5,0,35,0,0,0,3,0,71,25,2,NA,0,0,0,60.56338028169014,0,0,0,0
1993,Sudan,15,0,15,0,0,0,1,0,0,0,8.248,0,0,0,0,0,15,0,0,0,0,0,49,11,1,60015,0,0,0,30.612244897959183,0,0,0,0
1993,Sudan,15,0,15,0,0,0,1,0,0,0,8.248,0,0,0,0,0,15,0,0,0,0,0,49,11,1,NA,0,0,0,30.612244897959183,0,0,0,0
1993,Tunisia,2,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,60016,0,0,0,50,0,0,0,0
1993,Tunisia,2,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,NA,0,0,0,50,0,0,0,0
1993,"North Africa, ns",6,0,6,0,0,0,1,0,0,0,3.801,0,0,0,0,0,6,0,0,0,0,0,12,5,0,60019,0,0,0,50,0,0,0,0
1993,"North Africa, ns",6,0,6,0,0,0,1,0,0,0,3.801,0,0,0,0,0,6,0,0,0,0,0,12,5,0,NA,0,0,0,50,0,0,0,0
1993,Gambia,11,0,11,0,0,0,2,0,0,0,7.1240000000000006,0,0,0,1,0,10,0,0,0,0,0,17,2,0,60022,0,0,0,64.70588235294117,0,0,0,0
1993,Gambia,11,0,11,0,0,0,2,0,0,0,7.1240000000000006,0,0,0,1,0,10,0,0,0,0,0,17,2,0,NA,0,0,0,64.70588235294117,0,0,0,0
1993,Ghana,71,0,66,0,5,0,10,0,0,0,38.017,0,4.4559999999999995,0,0,0,66,0,0,0,5,0,147,36,3,60023,0,0,0,48.29931972789115,0,0,0,0
1993,Ghana,71,0,66,0,5,0,10,0,0,0,38.017,0,4.4559999999999995,0,0,0,66,0,0,0,5,0,147,36,3,NA,0,0,0,48.29931972789115,0,0,0,0
1993,Guinea,9,0,9,0,0,0,3,0,0,0,5.349,0,0,0,0,0,9,0,0,0,0,0,17,6,0,60024,0,0,0,52.94117647058824,0,0,0,0
1993,Guinea,9,0,9,0,0,0,3,0,0,0,5.349,0,0,0,0,0,9,0,0,0,0,0,17,6,0,NA,0,0,0,52.94117647058824,0,0,0,0
1993,Ivory Coast,1,0,1,0,0,0,0,0,0,0,0.54,0,0,0,0,0,1,0,0,0,0,0,9,0,0,60026,0,0,0,11.11111111111111,0,0,0,0
1993,Ivory Coast,1,0,1,0,0,0,0,0,0,0,0.54,0,0,0,0,0,1,0,0,0,0,0,9,0,0,NA,0,0,0,11.11111111111111,0,0,0,0
1993,Liberia,24,0,24,0,0,0,7,0,0,0,14.436,0,0,0,1,0,23,0,0,0,0,0,93,19,1,60027,0,0,0,25.806451612903224,0,0,0,0
1993,Liberia,24,0,24,0,0,0,7,0,0,0,14.436,0,0,0,1,0,23,0,0,0,0,0,93,19,1,NA,0,0,0,25.806451612903224,0,0,0,0
1993,Nigeria,157,0,152,0,5,0,19,0,2,0,91.24199999999999,0,4.657,0,11,0,141,0,0,0,5,0,322,90,3,60031,0,0,0,48.75776397515528,0,0,0,0
1993,Nigeria,157,0,152,0,5,0,19,0,2,0,91.24199999999999,0,4.657,0,11,0,141,0,0,0,5,0,322,90,3,NA,0,0,0,48.75776397515528,0,0,0,0
1993,Senegal,19,0,18,0,1,0,2,0,1,0,11.772,0,0.87,0,1,0,17,0,0,0,1,0,36,6,0,NA,0,0,0,52.77777777777778,0,0,0,0
1993,Senegal,19,0,18,0,1,0,2,0,1,0,11.772,0,0.87,0,1,0,17,0,0,0,1,0,36,6,0,60032,0,0,0,52.77777777777778,0,0,0,0
1993,Sierra Leone,9,0,8,0,1,0,1,0,0,0,4.195,0,0.87,0,0,0,8,0,0,0,1,0,43,7,1,60033,0,0,0,20.930232558139537,0,0,0,0
1993,Sierra Leone,9,0,8,0,1,0,1,0,0,0,4.195,0,0.87,0,0,0,8,0,0,0,1,0,43,7,1,NA,0,0,0,20.930232558139537,0,0,0,0
1993,Togo,4,0,4,0,0,0,1,0,0,0,3.1,0,0,0,0,0,4,0,0,0,0,0,13,3,0,60034,0,0,0,30.76923076923077,0,0,0,0
1993,Togo,4,0,4,0,0,0,1,0,0,0,3.1,0,0,0,0,0,4,0,0,0,0,0,13,3,0,NA,0,0,0,30.76923076923077,0,0,0,0
1993,"Western Africa, ns",35,1,33,1,2,0,7,1,0,0,18.14,0.54,1.807,0,1,0,32,1,0,0,2,0,88,18,1,60038,0.6136363636363636,0,0.6136363636363636,39.77272727272727,1.1363636363636365,0,1.1363636363636365,1.1363636363636365
1993,"Western Africa, ns",35,1,33,1,2,0,7,1,0,0,18.14,0.54,1.807,0,1,0,32,1,0,0,2,0,88,18,1,NA,0.6136363636363636,0,0.6136363636363636,39.77272727272727,1.1363636363636365,0,1.1363636363636365,1.1363636363636365
1993,Ethiopia,104,0,96,0,8,0,11,0,0,0,56.97,0,7.475,0,9,0,87,0,1,0,7,0,249,61,12,60044,0,0,0,41.76706827309237,0,0,0,0
1993,Ethiopia,104,0,96,0,8,0,11,0,0,0,56.97,0,7.475,0,9,0,87,0,1,0,7,0,249,61,12,NA,0,0,0,41.76706827309237,0,0,0,0
1993,Kenya,50,0,49,0,1,0,9,0,0,0,30.774,0,0.87,0,3,0,46,0,0,0,1,0,108,33,0,60045,0,0,0,46.2962962962963,0,0,0,0
1993,Kenya,50,0,49,0,1,0,9,0,0,0,30.774,0,0.87,0,3,0,46,0,0,0,1,0,108,33,0,NA,0,0,0,46.2962962962963,0,0,0,0
1993,Rwanda,1,0,1,0,0,0,0,0,0,0,0.775,0,0,0,0,0,1,0,0,0,0,0,2,0,0,60051,0,0,0,50,0,0,0,0
1993,Somalia,41,1,40,0,1,1,2,0,0,1,22.921999999999997,0,0.87,0.87,2,0,38,0,0,0,1,1,168,36,4,60053,0,0.5178571428571428,0.5178571428571428,24.404761904761905,0,0.5952380952380952,0.5952380952380952,0.5952380952380952
1993,Somalia,41,1,40,0,1,1,2,0,0,1,22.921999999999997,0,0.87,0.87,2,0,38,0,0,0,1,1,168,36,4,NA,0,0.5178571428571428,0.5178571428571428,24.404761904761905,0,0.5952380952380952,0.5952380952380952,0.5952380952380952
1993,Tanzania,12,0,12,0,0,0,3,0,0,0,7.0600000000000005,0,0,0,0,0,12,0,0,0,0,0,20,7,0,60054,0,0,0,60,0,0,0,0
1993,Tanzania,12,0,12,0,0,0,3,0,0,0,7.0600000000000005,0,0,0,0,0,12,0,0,0,0,0,20,7,0,NA,0,0,0,60,0,0,0,0
1993,Uganda,18,1,17,1,1,0,1,1,1,0,12.08,0.775,0.937,0,3,0,14,1,0,0,1,0,31,9,0,NA,2.5,0,2.5,58.06451612903226,3.225806451612903,0,3.225806451612903,3.225806451612903
1993,Uganda,18,1,17,1,1,0,1,1,1,0,12.08,0.775,0.937,0,3,0,14,1,0,0,1,0,31,9,0,60055,2.5,0,2.5,58.06451612903226,3.225806451612903,0,3.225806451612903,3.225806451612903
1993,Zambia,5,0,5,0,0,0,3,0,0,0,3.568,0,0,0,0,0,5,0,0,0,0,0,16,5,0,60056,0,0,0,31.25,0,0,0,0
1993,Zambia,5,0,5,0,0,0,3,0,0,0,3.568,0,0,0,0,0,5,0,0,0,0,0,16,5,0,NA,0,0,0,31.25,0,0,0,0
1993,Zimbabwe,25,0,25,0,0,0,12,0,0,0,16.05,0,0,0,2,0,23,0,0,0,0,0,35,15,0,60057,0,0,0,71.42857142857143,0,0,0,0
1993,Zimbabwe,25,0,25,0,0,0,12,0,0,0,16.05,0,0,0,2,0,23,0,0,0,0,0,35,15,0,NA,0,0,0,71.42857142857143,0,0,0,0
1993,"Eastern Africa, nec/ns",24,0,24,0,0,0,5,0,0,0,14.579999999999998,0,0,0,1,0,23,0,0,0,0,0,41,15,0,60064,0,0,0,58.536585365853654,0,0,0,0
1993,"Eastern Africa, nec/ns",24,0,24,0,0,0,5,0,0,0,14.579999999999998,0,0,0,1,0,23,0,0,0,0,0,41,15,0,NA,0,0,0,58.536585365853654,0,0,0,0
1993,Eritrea,19,0,18,0,1,0,4,0,0,0,10.716999999999999,0,0.87,0,0,0,18,0,0,0,1,0,41,11,1,NA,0,0,0,46.34146341463415,0,0,0,0
1993,Eritrea,19,0,18,0,1,0,4,0,0,0,10.716999999999999,0,0.87,0,0,0,18,0,0,0,1,0,41,11,1,60065,0,0,0,46.34146341463415,0,0,0,0
1993,South Sudan,2,0,2,0,0,0,0,0,0,0,1.08,0,0,0,0,0,2,0,0,0,0,0,2,1,0,60066,0,0,0,100,0,0,0,0
1993,Cameroon,20,0,17,0,3,0,2,0,0,0,10.364,0,2.846,0,1,0,16,0,1,0,2,0,44,14,1,60072,0,0,0,45.45454545454545,0,0,0,0
1993,Cameroon,20,0,17,0,3,0,2,0,0,0,10.364,0,2.846,0,1,0,16,0,1,0,2,0,44,14,1,NA,0,0,0,45.45454545454545,0,0,0,0
1993,Zaire,4,0,4,0,0,0,1,0,0,0,2.865,0,0,0,0,0,4,0,0,0,0,0,8,1,1,60079,0,0,0,50,0,0,0,0
1993,Zaire,4,0,4,0,0,0,1,0,0,0,2.865,0,0,0,0,0,4,0,0,0,0,0,8,1,1,NA,0,0,0,50,0,0,0,0
1993,South Africa (Union of),166,0,161,0,5,0,59,0,4,0,103.74199999999999,0,4.696,0,10,0,151,0,0,0,5,0,272,102,3,60094,0,0,0,61.029411764705884,0,0,0,0
1993,South Africa (Union of),166,0,161,0,5,0,59,0,4,0,103.74199999999999,0,4.696,0,10,0,151,0,0,0,5,0,272,102,3,NA,0,0,0,61.029411764705884,0,0,0,0
1993,"Africa, ns/nec",61,1,60,1,1,0,15,1,1,0,33.468,0.775,0.87,0,2,0,58,1,0,0,1,0,164,39,3,60099,0.4725609756097561,0,0.4725609756097561,37.19512195121951,0.6097560975609756,0,0.6097560975609756,0.6097560975609756
1993,"Africa, ns/nec",61,1,60,1,1,0,15,1,1,0,33.468,0.775,0.87,0,2,0,58,1,0,0,1,0,164,39,3,NA,0.4725609756097561,0,0.4725609756097561,37.19512195121951,0.6097560975609756,0,0.6097560975609756,0.6097560975609756
1993,Australia,70,3,62,1,8,2,51,1,7,2,35.730999999999995,1,7.401000000000001,1.913,2,1,60,0,0,0,8,2,136,39,7,70010,0.7352941176470588,1.4066176470588234,2.141911764705882,51.470588235294116,0.7352941176470588,1.4705882352941175,2.205882352941176,2.2058823529411766
1993,Australia,70,3,62,1,8,2,51,1,7,2,35.730999999999995,1,7.401000000000001,1.913,2,1,60,0,0,0,8,2,136,39,7,NA,0.7352941176470588,1.4066176470588234,2.141911764705882,51.470588235294116,0.7352941176470588,1.4705882352941175,2.205882352941176,2.2058823529411766
1993,New Zealand,48,0,48,0,0,0,31,0,0,0,30.704,0,0,0,3,0,45,0,0,0,0,0,75,32,0,70020,0,0,0,64,0,0,0,0
1993,New Zealand,48,0,48,0,0,0,31,0,0,0,30.704,0,0,0,3,0,45,0,0,0,0,0,75,32,0,NA,0,0,0,64,0,0,0,0
1993,Fiji,33,0,32,0,1,0,4,0,1,0,20.291000000000004,0,0.87,0,1,0,31,0,0,0,1,0,69,25,1,71015,0,0,0,47.82608695652174,0,0,0,0
1993,Fiji,33,0,32,0,1,0,4,0,1,0,20.291000000000004,0,0.87,0,1,0,31,0,0,0,1,0,69,25,1,NA,0,0,0,47.82608695652174,0,0,0,0
1993,Tonga,14,0,14,0,0,0,2,0,0,0,7.507000000000001,0,0,0,0,0,14,0,0,0,0,0,21,12,0,NA,0,0,0,66.66666666666666,0,0,0,0
1993,Tonga,14,0,14,0,0,0,2,0,0,0,7.507000000000001,0,0,0,0,0,14,0,0,0,0,0,21,12,0,71023,0,0,0,66.66666666666666,0,0,0,0
1993,Marshall Islands,2,0,2,0,0,0,1,0,0,0,1.54,0,0,0,1,0,1,0,0,0,0,0,19,2,0,71041,0,0,0,10.526315789473683,0,0,0,0
1993,Marshall Islands,2,0,2,0,0,0,1,0,0,0,1.54,0,0,0,1,0,1,0,0,0,0,0,19,2,0,NA,0,0,0,10.526315789473683,0,0,0,0
1993,Micronesia,9,0,9,0,0,0,4,0,0,0,4.644,0,0,0,0,0,9,0,0,0,0,0,25,8,1,NA,0,0,0,36,0,0,0,0
1993,Micronesia,9,0,9,0,0,0,4,0,0,0,4.644,0,0,0,0,0,9,0,0,0,0,0,25,8,1,71042,0,0,0,36,0,0,0,0
1993,Other n.e.c.,4,0,4,0,0,0,2,0,0,0,2.404,0,0,0,1,0,3,0,0,0,0,0,21,5,0,95000,0,0,0,19.047619047619047,0,0,0,0
1993,Other n.e.c.,4,0,4,0,0,0,2,0,0,0,2.404,0,0,0,1,0,3,0,0,0,0,0,21,5,0,NA,0,0,0,19.047619047619047,0,0,0,0
1994,American Samoa,4,0,4,0,0,0,4,0,0,0,2.395,0,0,0,0,0,4,0,0,0,0,0,13,3,0,10000,0,0,0,30.76923076923077,0,0,0,0
1994,American Samoa,4,0,4,0,0,0,4,0,0,0,2.395,0,0,0,0,0,4,0,0,0,0,0,13,3,0,NA,0,0,0,30.76923076923077,0,0,0,0
1994,"Samoa, 1940-1950",11,0,11,0,0,0,6,0,0,0,6.654,0,0,0,1,0,10,0,0,0,0,0,29,10,1,NA,0,0,0,37.93103448275862,0,0,0,0
1994,"Samoa, 1940-1950",11,0,11,0,0,0,6,0,0,0,6.654,0,0,0,1,0,10,0,0,0,0,0,29,10,1,10010,0,0,0,37.93103448275862,0,0,0,0
1994,Guam,3,0,3,0,0,0,3,0,0,0,2.09,0,0,0,0,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,Puerto Rico,84,0,77,0,7,0,77,0,7,0,44.53,0,6.566,0,6,0,71,0,1,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,U.S. Virgin Islands,2,0,2,0,0,0,2,0,0,0,1.008,0,0,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,Canada,1046,16,1003,5,43,11,512,4,38,6,627.21,3.568,40.07,10.565000000000001,92,0,911,5,2,1,41,10,1823,633,44,15000,0.19572133845309928,0.57953922106418,0.7752605595172792,57.3779484366429,0.27427317608337903,0.603400987383434,0.877674163466813,0.5485463521667581
1994,Bermuda,11,0,11,0,0,0,5,0,0,0,6.745,0,0,0,1,0,10,0,0,0,0,0,22,8,1,NA,0,0,0,50,0,0,0,0
1994,Bermuda,11,0,11,0,0,0,5,0,0,0,6.745,0,0,0,1,0,10,0,0,0,0,0,22,8,1,16010,0,0,0,50,0,0,0,0
1994,Cape Verde,16,0,15,0,1,0,3,0,0,0,8.579,0,0.976,0,1,0,14,0,0,0,1,0,73,10,3,16020,0,0,0,21.91780821917808,0,0,0,0
1994,Cape Verde,16,0,15,0,1,0,3,0,0,0,8.579,0,0.976,0,1,0,14,0,0,0,1,0,73,10,3,NA,0,0,0,21.91780821917808,0,0,0,0
1994,Mexico,8810,45,8055,24,755,21,1368,13,98,6,4705.5419999999995,15.961,675.392,19.427,540,2,7515,22,35,1,720,20,26631,7910,1063,20000,0.05993391160677407,0.07294881904547332,0.13288273065224737,33.08174683639368,0.0901205362171905,0.07885546919004169,0.16897600540723218,0.07134542450527581
1994,Mexico,8810,45,8055,24,755,21,1368,13,98,6,4705.5419999999995,15.961,675.392,19.427,540,2,7515,22,35,1,720,20,26631,7910,1063,NA,0.05993391160677407,0.07294881904547332,0.13288273065224737,33.08174683639368,0.0901205362171905,0.07885546919004169,0.16897600540723218,0.07134542450527581
1994,Belize/British Honduras,23,0,22,0,1,0,5,0,0,0,14.698,0,0.937,0,4,0,18,0,0,0,1,0,79,15,1,21010,0,0,0,29.11392405063291,0,0,0,0
1994,Belize/British Honduras,23,0,22,0,1,0,5,0,0,0,14.698,0,0.937,0,4,0,18,0,0,0,1,0,79,15,1,NA,0,0,0,29.11392405063291,0,0,0,0
1994,Costa Rica,53,2,52,2,1,0,18,2,1,0,32.221000000000004,1.55,0.976,0,4,0,48,2,0,0,1,0,152,47,2,21020,1.0197368421052633,0,1.0197368421052633,34.868421052631575,1.3157894736842104,0,1.3157894736842104,1.3157894736842104
1994,Costa Rica,53,2,52,2,1,0,18,2,1,0,32.221000000000004,1.55,0.976,0,4,0,48,2,0,0,1,0,152,47,2,NA,1.0197368421052633,0,1.0197368421052633,34.868421052631575,1.3157894736842104,0,1.3157894736842104,1.3157894736842104
1994,El Salvador,715,3,612,3,103,0,65,0,9,0,361.00800000000004,1.783,92.08500000000001,0,46,0,566,3,5,0,98,0,2280,553,97,21030,0.07820175438596491,0,0.07820175438596491,31.359649122807014,0.13157894736842105,0,0.13157894736842105,0
1994,El Salvador,715,3,612,3,103,0,65,0,9,0,361.00800000000004,1.783,92.08500000000001,0,46,0,566,3,5,0,98,0,2280,553,97,NA,0.07820175438596491,0,0.07820175438596491,31.359649122807014,0.13157894736842105,0,0.13157894736842105,0
1994,Guatemala,446,7,395,1,51,6,56,1,7,3,237.447,0.46799999999999997,45.547,5.566,26,0,369,1,3,0,48,6,1468,362,59,21040,0.03188010899182561,0.37915531335149866,0.41103542234332424,30.381471389645775,0.06811989100817438,0.4087193460490463,0.4768392370572207,0.2724795640326975
1994,Guatemala,446,7,395,1,51,6,56,1,7,3,237.447,0.46799999999999997,45.547,5.566,26,0,369,1,3,0,48,6,1468,362,59,NA,0.03188010899182561,0.37915531335149866,0.41103542234332424,30.381471389645775,0.06811989100817438,0.4087193460490463,0.4768392370572207,0.2724795640326975
