yrimmig,bpld,n_dif_sex,n_same_sex,n_spouse_dif_sex,n_spouse_same_sex,n_partner_dif_sex,n_partner_same_sex,n_spouse_oneimm_dif_sex,n_spouse_oneimm_same_sex,n_partner_oneimm_dif_sex,n_partner_oneimm_same_sex,n_spouse_twoimm_dif_sex,n_spouse_twoimm_same_sex,n_partner_twoimm_dif_sex,n_partner_twoimm_same_sex,n_spouse_adj_dif_sex,n_spouse_adj_same_sex,n_partner_adj_dif_sex,n_partner_adj_same_sex,n_spouse_2019_dif_sex,n_spouse_2019_same_sex,n_spouse_pre_2019_dif_sex,n_spouse_pre_2019_same_sex,n_partner_2019_dif_sex,n_partner_2019_same_sex,n_partner_pre_2019_dif_sex,n_partner_pre_2019_same_sex,n_total,n_spouse,n_partner,bpldid.x,prop_spouse_same_sex_adj,prop_partner_same_sex_adj,prop_same_sex_adj,prop_dif_sex,prop_spouse_same_sex,prop_partner_same_sex,prop_same_sex,prop_same_sex_oneimm,prop_same_sex_twoimm,Country,origin_score,iso_o,pc_income,rgdpe,pop,wage_dif,unemployment,unemp_dif,country,vdem,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,stock_prop,bpldid.y,prop_same_std,prop_dif_std,origin_std,yr_fac
1997,Ethiopia,22526,0,20344,0,2182,0,1464,0,279,0,18880,0,1903,0,12317.364000000001,0,2028.5469999999998,0,1899,0,18445,0,66,0,2116,0,55360,11158,1618,60044,0,0,0,40.6900289017341,0,0,0,0,0,Ethiopia,0,ETH,0.6461068740572812,39217.03516,60.697443,30.336657636022842,3.4400000569999998,1.5599999430000002,Ethiopia,0.115,0,1,0,0,0,0,0,0,11220.6259765625,11538.53125,12723.984657302093,12585.49501916564,0.0019340466212097406,60044,NA,NA,-0.6015588776693215,1997
1997,Kenya,17024,0,15181,0,1843,0,3640,0,451,0,11541,0,1392,0,9634.332,0,1671.4,0,1500,0,13681,0,0,0,1843,0,39973,9376,1436,60045,0,0,0,42.58874740449804,0,0,0,0,0,Kenya,0,KEN,2.226732792217913,65500.8125,29.415659,29.263126373930664,2.842000008,2.157999992,Kenya,0.207,0,1,1,0,0,0,0,0,11853.1318359375,12152.015625,13476.743977624512,13327.089570202494,0.001067541603796717,60045,NA,NA,-0.6015588776693215,1997
1997,Rwanda,61,0,61,0,0,0,0,0,0,0,61,0,0,0,61,0,0,0,61,0,0,0,0,0,0,0,123,61,0,60051,0,0,0,49.59349593495935,0,0,0,0,0,Rwanda,0,RWA,0.8813613994982165,5658.25293,6.419901,30.176877206822112,0.601999998,4.398000002,Rwanda,0.119,0,1,1,0,0,0,0,0,11340.341796875,11625.2880859375,12962.788339536284,12801.167429438761,9.288447481223588e-6,60051,NA,NA,-0.6015588776693215,1997
1997,Tanzania,3554,0,3554,0,0,0,615,0,0,0,2939,0,0,0,2236.862,0,0,0,374,0,3180,0,0,0,0,0,6286,2033,0,60054,0,0,0,56.53833916640153,0,0,0,0,0,Tanzania,-1,TZA,0.9971206479121854,30468.87305,30.556857,30.0982557122478,3.279999971,1.720000029,Tanzania,0.417,0,1,0,0,0,0,0,0,12470.7421875,12411.021484375,13825.687640112305,13669.686302069043,3.2298417947164513e-4,60054,NA,NA,-1.0255913577959503,1997
1997,Uganda,3052,0,3052,0,0,0,623,0,0,0,2429,0,0,0,1855.359,0,0,0,94,0,2958,0,0,0,0,0,5767,1819,0,60055,0,0,0,52.92179642795214,0,0,0,0,0,Uganda,-1,UGA,1.1208492912483066,24272.4375,21.655398,30.014221555201868,1.998000026,3.0019999740000003,Uganda,0.249,0,1,1,0,0,0,0,0,11381.8916015625,11676.4912109375,12956.734703775786,12799.760997361032,3.3516678180334794e-4,60055,NA,NA,-1.0255913577959503,1997
1997,Zambia,1035,0,1035,0,0,0,361,0,0,0,674,0,0,0,569.112,0,0,0,0,0,1035,0,0,0,0,0,2455,590,0,60056,0,0,0,42.15885947046843,0,0,0,0,0,Zambia,-1,ZMB,1.1723259793142229,11251.52637,9.597609,29.979259561176082,13.59300041,-8.59300041,Zambia,0.387,0,1,1,0,0,0,0,0,12156.1318359375,12399.1318359375,13702.220509175873,13542.161474806042,1.6604613831607085e-4,60056,NA,NA,-1.0255913577959503,1997
1997,Zimbabwe,2633,16,2532,0,101,16,901,0,0,0,1631,0,101,16,1716.495,0,94.637,14.992,327,0,2205,0,0,0,101,16,5676,2321,16,60057,0,0.2641296687808316,0.2641296687808316,46.388301620859764,0,0.28188865398167723,0.28188865398167723,0,0.28188865398167723,Zimbabwe,-1,ZWE,5.41471802696623,63099.01953,11.653242,27.09790703058773,6.929999828,-1.9299998279999997,Zimbabwe,0.234,0,1,1,0,0,0,0,0,12552.1318359375,12793.87890625,14160.549411924743,14006.418653792012,2.909963005821481e-4,60057,NA,NA,-1.0255913577959503,1997
1997,Cameroon,3533,0,2976,0,557,0,391,0,0,0,2585,0,557,0,1979.9440000000002,0,518.616,0,614,0,2362,0,0,0,557,0,8585,2108,0,60072,0,0,0,41.153174140943506,0,0,0,0,0,Cameroon,0,CMR,2.6078769975758567,37408.55859,14.344449,29.0042604303093,7.916999817,-2.9169998169999998,Cameroon,0.152,0,1,1,0,0,0,0,0,9359.4833984375,9619.7431640625,10854.12601929474,10653.296074938651,2.98073089636724e-4,60072,NA,NA,-0.6015588776693215,1997
1997,Congo,1192,0,1103,0,89,0,183,0,0,0,920,0,89,0,709.482,0,83.393,0,95,0,1008,0,0,0,89,0,2886,569,0,60075,0,0,0,41.3028413028413,0,0,0,0,0,Congo - Brazzaville,0,COG,1.7384108779051926,4984.510742,2.86728,29.594785392649936,19.86100006,-14.861000059999999,Republic of the Congo,0.249,0,0,0,0,0,0,0,0,10259.7998046875,10505.7607421875,11790.118330907535,11603.578069062489,2.1387872489659575e-5,60075,NA,NA,-0.6015588776693215,1997
1997,South Africa (Union of),18383,86,17601,86,782,0,5377,0,566,0,12224,86,216,0,10942.574,81.95,740.421,0,1616,68,15985,18,0,0,782,0,39085,11173,786,60094,0.20967122937188182,0,0.20967122937188182,47.03338876806959,0.22003326084175512,0,0.22003326084175512,0,0.22003326084175512,South Africa,3,ZAF,9.408156980939163,404432.7813,42.987461,24.38563873795117,30.16399956,-25.16399956,South Africa,0.561,0,1,1,0,0,0,0,0,12581.720703125,13040.4140625,14418.611616431426,14275.116018873976,0.0017987823482356771,60094,NA,NA,0.670538562710565,1997
1997,Australia,10334,424,8842,231,1492,193,6159,231,960,193,2683,0,532,0,5651.55,179.025,1391.4180000000001,180.841,1100,0,7742,231,0,0,1492,193,17055,5542,953,70010,1.0496921723834653,1.0603400762239814,2.110032248607447,60.59220170038112,1.3544415127528584,1.1316329522134272,2.4860744649662854,2.4860744649662854,0,Australia,3,AUS,35.43239340119716,651503,18.387214,6.710469016746077,8.362000465,-3.3620004649999995,Australia,0.842,0,1,1,0,0,0,0,0,16008.79296875,15961.9521484375,14802.031939536666,14589.168107848789,0.0018213235929889736,70010,NA,NA,0.670538562710565,1997
1997,New Zealand,4614,144,3921,0,693,144,3034,0,483,0,887,0,210,144,2259.964,0,631.08,140.54399999999998,0,0,3921,0,0,0,693,144,8365,3286,501,70020,0,1.6801434548714882,1.6801434548714882,55.15839808726838,0,1.7214584578601315,1.7214584578601315,0,1.7214584578601315,New Zealand,4,NZL,27.81433275893957,104369.4453,3.752362,11.884511882938293,6.856999874,-1.8569998740000004,New Zealand,0.836,0,1,1,0,0,0,0,0,14546.23828125,14219.8203125,12765.803497470855,12599.147673325959,6.785570154266476e-4,70020,NA,NA,1.0945710428371938,1997
1997,Fiji,6701,35,6701,35,0,0,738,35,0,0,5963,0,0,0,4018.635,27.125,0,0,396,0,6305,35,0,0,0,0,14584,4807,307,71015,0.18599149753154143,0,0.18599149753154143,45.94761382336807,0.23998902907295666,0,0.23998902907295666,0.23998902907295666,0,Fiji,1,FJI,6.325878921860493,5014.751953,0.792736,26.479063764621827,3.910000086,1.0899999139999998,Fiji,0.423,0,1,1,0,0,0,0,0,12785.5400390625,12513.734375,11123.111176273536,10905.512476656113,8.642549812370819e-4,71015,NA,NA,-0.17752639754269264,1997
1998,Canada,121303,1940,114658,839,6645,1101,63029,782,4519,882,51629,57,2126,219,70394.655,725.375,6214.514,1033.6470000000002,8430,334,106228,505,465,0,6180,1101,224401,68545,5950,15000,0.3232494507600233,0.4606249526517262,0.7838744034117495,54.05635447257365,0.3738842518527101,0.49063952477930134,0.8645237766320115,0.7415296723276634,0.12299410430434803,Canada,4,CAN,37.86397011958501,1136754.875,30.022073,6.243509738778282,8.277999878,-3.767999648999999,Canada,0.761,1,1,1,0,0,0,0,0,548.39459228515625,737.04254150390625,2079.2967214117525,1154.5305501361925,0.025657575115337124,15000,NA,NA,1.0945710428371938,1998
1998,Mexico,1707617,7466,1503435,4188,204182,3278,242743,1885,29209,1785,1260692,2303,174973,1493,874107.611,2905.219,180816.131,2992.643,104466,681,1398969,3507,9689,0,194493,3278,4978127,1285703,215782,20000,0.05835968025725338,0.06011584276576311,0.11847552302301649,34.30239927587223,0.08412802646457192,0.06584805891854506,0.14997608538311696,0.07372250647683355,0.07625357890628343,Mexico,2,MEX,13.925893799326335,1337670.125,96.056321,22.501798932246118,3.572999954,0.9370002749999999,Mexico,0.372,1,0,1,0,0,0,0,0,3369.052734375,3037.916015625,2468.4048876533507,1623.7202149402929,0.25818067984518395,20000,NA,NA,0.2465060825839362,1998
1998,Costa Rica,12686,350,10882,181,1804,169,4512,0,225,169,6370,181,1579,0,6455.323,181,1603.933,164.944,659,181,10223,0,51,0,1753,169,30905,9314,1877,21020,0.5856657498786605,0.5337129914253357,1.1193787413039962,41.048374049506556,0.5856657498786605,0.5468370813784177,1.1325028312570782,0.5468370813784177,0.5856657498786605,Costa Rica,2,CRI,10.42146678647394,39642.08203,3.803887,24.88193955299167,5.327000141,-0.816999912,Costa Rica,0.848,0,0,1,0,0,0,0,0,3564.900390625,3290.808837890625,3556.189467292404,3428.1254866729446,0.0020921448300083405,21020,NA,NA,0.2465060825839362,1998
1998,El Salvador,161501,297,130802,238,30699,59,14531,112,1181,59,116271,126,29518,0,77780.59700000001,208.208,27216.990999999998,57.583999999999996,12008,182,118794,56,2251,0,28448,59,464364,100948,21685,21030,0.04483723975157419,0.01240061675754365,0.05723785650911784,34.77896650041777,0.05125289643469347,0.012705549956499643,0.06395844639119311,0.03682456004341422,0.0271338863477789,El Salvador,2,SLV,2.235397867971537,12960.31152,5.797765,30.441762909475667,7.099999905,-2.5899996759999997,El Salvador,0.295,0,0,1,0,0,0,0,0,3355.770751953125,3049.3779296875,3106.6797702970503,2951.927373317415,0.023582074841967674,21030,NA,NA,0.2465060825839362,1998
1998,Guatemala,85522,678,69102,429,16420,249,8595,0,1420,64,60507,429,15000,185,40600.008,214.596,14560.977,235.809,5324,0,63778,429,1376,0,15044,249,315247,59814,14464,21040,0.06807233692945532,0.07480134624595952,0.14287368317541482,27.128569026826582,0.13608376923491738,0.07898568424124575,0.21506945347616313,0.020301541331083247,0.1947679121450799,Guatemala,2,GTM,4.911114872132314,54677.90234,11.133501,28.624466470466935,2.744999886,1.765000343,Guatemala,0.303,0,0,1,0,0,0,0,0,3318.143310546875,3004.98974609375,2999.7364953273773,2831.7232646539305,0.013526535844891722,21040,NA,NA,0.2465060825839362,1998
1998,Honduras,91401,464,72697,0,18704,464,12208,0,1216,254,60489,0,17488,210,42667.691,0,16537.239,411.842,6003,0,66694,0,1073,0,17631,464,266225,55597,12707,21050,0,0.15469696685134754,0.15469696685134754,34.33223776880458,0,0.174288665602404,0.174288665602404,0.09540801953235047,0.07888064607005353,Honduras,1,HND,3.363681856136078,20923.4668,6.220406,29.675453740496458,4.019999981,0.4900002480000003,Honduras,0.315,0,0,1,0,0,0,0,0,3234.232421875,2935.833251953125,3002.8998965780256,2837.067004010316,0.00778945207676303,21050,NA,NA,-0.17752639754269264,1998
1998,Nicaragua,16281,240,15231,141,1050,99,3501,141,0,99,11730,0,1050,0,8788.141,109.275,913.5,96.624,637,0,14594,141,0,0,1050,99,53300,11812,1325,21060,0.20501876172607883,0.18128330206378984,0.38630206378986864,30.545966228893057,0.26454033771106944,0.18574108818011256,0.45028142589118203,0.450281425891182,0,Nicaragua,0,NIC,3.6038005154921544,17696.99219,4.910647,29.51236968343482,7.480999947,-2.970999718,Nicaragua,0.423,0,0,1,0,0,0,0,0,3408.012451171875,3117.8583984375,3287.267744521141,3145.3674425615027,0.006664830143350285,21060,NA,NA,-0.6015588776693215,1998
1998,Panama,9689,0,9038,0,651,0,4595,0,651,0,4443,0,0,0,5348.18,0,599.1370000000001,0,512,0,8526,0,0,0,651,0,24680,8698,388,21070,0,0,0,39.25850891410049,0,0,0,0,0,Panama,-1,PAN,9.355021673472246,27244.7793,2.912316,25.60624892623352,3.700000048,0.8100001809999999,Panama,0.541,0,0,1,0,0,0,0,0,3580.7890625,3339.085693359375,3774.6040366659163,3643.187440122259,0.0032186863607879157,21070,NA,NA,-1.0255913577959503,1998
1998,Dominican Republic,62860,1015,52851,494,10009,521,10470,302,3215,219,42381,192,6794,302,32035.226,341.726,8966.707,479.549,5881,52,46970,442,604,0,9405,521,229856,41994,10223,26010,0.1486696018376723,0.20863018585549212,0.3572997876931644,27.34755673117082,0.21491716552972298,0.22666365028539606,0.44158081581511904,0.22666365028539606,0.21491716552972298,Dominican Republic,2,DOM,7.938189701873267,65207.67188,8.214426,26.568534434251255,6.399000168,-1.8889999389999996,Dominican Republic,0.341,0,0,1,0,0,0,0,0,2508.954833984375,2371.68798828125,3310.5666522559163,3021.30273903299,0.0195295132014682,26010,NA,NA,0.2465060825839362,1998
1998,Haiti,53599,240,49801,0,3798,240,3324,0,502,0,46477,0,3296,240,29564.659000000003,0,3455.255,218.94,3945,0,45856,0,476,78,3322,162,183922,38694,2685,26020,0,0.11903959287089091,0.11903959287089091,29.14224508215439,0,0.13049009906373352,0.13049009906373352,0,0.13049009906373352,Haiti,2,HTI,1.5679202231769316,12817.24609,8.17468,30.895101115689897,7.157999992,-2.6479997629999996,Haiti,0.289,0,0,0,0,0,0,0,0,2475.965087890625,2305.789306640625,3185.808058437824,2915.1321711533583,0.012002895798783454,26020,NA,NA,0.2465060825839362,1998
1998,Jamaica,46295,583,40418,501,5877,82,9560,371,2424,0,30858,130,3453,82,23588.163,349.41499999999996,5364.802,76.834,3189,107,37229,394,528,0,5349,82,174570,30415,4294,26030,0.2001575299306868,0.04401328979778885,0.24417081972847565,26.519447785988433,0.2869908919058257,0.04697256115025491,0.3339634530560806,0.21252219739932407,0.12144125565675662,Jamaica,-1,JAM,5.987855556786398,15621.55469,2.608873,27.893164539464923,15.5,-10.989999771,Jamaica,0.53,0,1,1,0,0,0,0,0,2549.896484375,2326.270751953125,3022.9666049100874,2795.319433599316,0.016112869321484275,26030,NA,NA,-1.0255913577959503,1998
1998,Barbados,2377,64,2223,64,154,0,678,64,67,0,1545,0,87,0,1339.179,49.6,146.911,0,80,0,2143,64,0,0,154,0,10504,1642,368,26044,0.47220106626047226,0,0.47220106626047226,22.62947448591013,0.6092916984006093,0,0.6092916984006093,0.6092916984006093,0,Barbados,0,BRB,24.05363111132563,6478.508789,0.269336,15.623231085313138,12.399999619999999,-7.889999390999999,Barbados,0.654,0,1,1,0,0,0,0,0,3381.50732421875,3340.14453125,4439.89175931263,4166.68150084925,0.0016000493509809796,26044,NA,NA,-0.6015588776693215,1998
1998,Trinidad and Tobago,21945,184,19682,184,2263,0,6580,184,921,0,13102,0,1342,0,11409.262999999999,114.165,2029.003,0,1062,0,18620,184,168,0,2095,0,67878,16978,1795,26060,0.16819146115088837,0,0.16819146115088837,32.33006275965703,0.27107457497274523,0,0.27107457497274523,0.27107457497274523,0,Trinidad & Tobago,-1,TTO,10.511940904893812,13262.86328,1.261695,24.82049124101727,3.529000044,0.9810001850000001,Trinidad and Tobago,0.641,0,1,1,0,0,0,0,0,3569.324951171875,3498.42724609375,4540.549488878823,4303.002781404518,0.005718902236249355,26060,NA,NA,-1.0255913577959503,1998
1998,Argentina,25250,118,23708,118,1542,0,7676,68,575,0,16032,50,967,0,15167.288,76.1,1429.6619999999998,0,3093,0,20615,118,463,0,1079,0,49555,15465,857,30005,0.15356674402179393,0,0.15356674402179393,50.953486025628095,0.23811926142669762,0,0.23811926142669762,0.13722126929674097,0.1008979921299566,Argentina,2,ARG,15.816792560025924,570408.25,36.063459,21.21753621724231,12.649999619999999,-8.139999391,Argentina,0.625,0,0,1,0,0,0,0,0,8542.6943359375,8403.2255859375,8678.352247402954,8608.022038341831,0.003764242031971867,30005,NA,NA,0.2465060825839362,1998
1998,Bolivia,8404,0,7995,0,409,0,2075,0,0,0,5920,0,409,0,4926.126,0,392.36,0,910,0,7085,0,281,0,128,0,23158,5912,829,30010,0,0,0,36.28983504620433,0,0,0,0,0,Bolivia,2,BOL,3.2960711079405702,26687.5,8.096761,29.721373683354145,2.869999886,1.640000343,Bolivia,0.53,0,0,1,0,0,0,0,0,6400.35693359375,6565.14697265625,6913.280945468807,6831.878043762327,0.0015440388615817053,30010,NA,NA,0.2465060825839362,1998
1998,Brazil,78686,2063,74048,1064,4638,999,22853,921,1669,615,51195,143,2969,384,44532.683000000005,667.0070000000001,4217.375,896.902,5280,0,68768,1064,174,0,4464,999,168797,52486,3219,30015,0.3951533498818108,0.5313494908084859,0.9265028406902966,46.61575738905312,0.6303429563321623,0.5918351629472087,1.222178119279371,0.9099687790659786,0.3122093402133924,Brazil,1,BRA,9.93701087108568,1687157.875,169.78525,25.210972858278726,9.423000336,-4.913000106999999,Brazil,0.741,0,0,0,0,0,0,0,0,7694.30712890625,6794.435546875,8088.513875954437,7887.20029934829,0.0058549351562887314,30015,NA,NA,-0.17752639754269264,1998
1998,Chile,12962,63,11790,63,1172,0,4848,0,358,0,6942,63,814,0,7267.375,29.483999999999998,1060.455,0,1086,0,10704,63,102,0,1070,0,28987,8466,786,30020,0.10171456170007245,0,0.10171456170007245,44.7165970952496,0.21733880705143688,0,0.21733880705143688,0,0.21733880705143688,Chile,-1,CHL,12.219429963132603,183019.3594,14.977733,23.660796930909548,7.30700016,-2.796999931,Chile,0.793,0,0,1,0,0,0,0,0,8271.044921875,8080.88525390625,8338.666504545594,8267.963493681793,0.0024002241410925173,30020,NA,NA,-1.0255913577959503,1998
1998,Colombia,108060,800,100706,214,7354,586,25642,48,992,439,75064,166,6362,147,60253.505000000005,162.768,6766.852999999999,561.761,6382,90,94324,124,947,159,6407,427,284439,70172,7260,30025,0.057224220307341825,0.19749788179539374,0.25472210210273555,37.99057091327139,0.07523581506052264,0.20601956834330032,0.28125538340382294,0.17121421464707723,0.11004116875674573,Colombia,2,COL,8.07991061431603,309980.1875,38.364309,26.472280267941883,15,-10.489999771,Colombia,0.43,0,0,1,0,0,0,0,0,4021.171142578125,3815.183837890625,4251.35938266964,4099.041340667908,0.014680922447785289,30025,NA,NA,0.2465060825839362,1998
1998,Ecuador,59685,161,52466,64,7219,97,8608,64,1022,97,43858,0,6197,0,30734.469,29.951999999999998,6375.385,90.88900000000001,3077,0,49389,64,277,0,6942,97,165767,32535,4973,30030,0.018068735031701123,0.05482936893350305,0.07289810396520417,36.005356916636,0.03860840818739556,0.05851586865902139,0.09712427684641695,0.09712427684641696,0,Ecuador,3,ECU,5.637426477743195,68767.85938,12.198449,28.13116934957004,4.769000053,-0.258999824,Ecuador,0.479,0,0,1,0,0,0,0,0,4584.07275390625,4354.5322265625,4833.328035610199,4744.201576475005,0.008425559179974321,30030,NA,NA,0.670538562710565,1998
1998,Guyana/British Guiana,22041,60,20612,60,1429,0,2833,60,0,0,17779,0,1429,0,12407.915,60,1271.5590000000002,0,2253,60,18359,0,0,0,1429,0,55940,14748,672,30040,0.10725777618877369,0,0.10725777618877369,39.40114408294602,0.10725777618877369,0,0.10725777618877369,0.10725777618877369,0,Guyana,0,GUY,4.542654569382497,3424.153076,0.753778,28.874717747063855,11.84599972,-7.335999491,Guyana,0.357,0,1,1,0,0,0,0,0,4096.59130859375,4042.36083984375,5091.053963000393,4873.86744899443,0.006096387772483734,30040,NA,NA,-0.6015588776693215,1998
1998,Paraguay,1110,0,960,0,150,0,572,0,0,0,388,0,150,0,684.9159999999999,0,130.5,0,106,0,854,0,0,0,150,0,3415,1200,89,30045,0,0,0,32.503660322108345,0,0,0,0,0,Paraguay,-1,PRY,5.53291447322439,28261.23633,5.107839,28.2021519285761,9.251999855,-4.741999625999999,Paraguay,0.393,0,0,1,0,0,0,0,0,7537.5205078125,7414.78125,8069.482938404846,7994.920521521816,3.4018088783403636e-4,30045,NA,NA,-1.0255913577959503,1998
1998,Peru,58205,57,53610,0,4595,57,13667,0,458,57,39943,0,4137,0,32696.804000000004,0,4159.48,57,4898,0,48712,0,189,57,4406,0,153408,35032,4012,30050,0,0.0371558197747184,0.0371558197747184,37.94130684188569,0,0.0371558197747184,0.0371558197747184,0.0371558197747184,0,Peru,1,PER,5.2775365263362435,135411.3594,25.658062,28.3755998054478,5.698999882,-1.1889996529999998,Peru,0.129,0,0,1,0,0,0,0,0,5890.552734375,5672.587890625,5913.182225080299,5822.984926173885,0.00792504409159302,30050,NA,NA,-0.17752639754269264,1998
1998,Uruguay,1953,95,1601,0,352,95,790,0,92,95,811,0,260,0,931.919,0,325.67,89.015,66,0,1535,0,0,0,352,95,6783,1532,405,30060,0,1.3123249299719888,1.3123249299719888,28.792569659442723,0,1.400560224089636,1.400560224089636,1.400560224089636,0,Uruguay,2,URY,13.470952060024558,44333.61719,3.291053,22.810786766723357,9.362000465,-4.852000235999999,Uruguay,0.807,0,0,1,0,0,0,0,0,8617.353515625,8487.634765625,8948.568355216217,8890.464387387032,7.687459494736866e-4,30060,NA,NA,0.2465060825839362,1998
1998,Venezuela,30670,362,28731,0,1939,362,9281,0,525,362,19450,0,1414,0,17837.369,0,1721.356,318.01399999999995,2470,0,26261,0,204,0,1735,362,77337,22093,2836,30065,0,0.41120550318734883,0.41120550318734883,39.65760244126356,0,0.46808125476809287,0.46808125476809287,0.46808125476809287,0,Venezuela,1,VEN,7.015938835902463,163391.1406,23.288564,27.19490979905824,11.149999619999999,-6.639999390999999,Venezuela,0.597,0,0,1,0,0,0,0,0,3428.630126953125,3303.033203125,4204.499198946762,3996.404839759092,0.0029539274913653736,30065,NA,NA,-0.17752639754269264,1998
1998,Denmark,3906,0,3906,0,0,0,2002,0,0,0,1904,0,0,0,2408.8,0,0,0,168,0,3738,0,0,0,0,0,6961,2713,0,40000,0,0,0,56.11262749604941,0,0,0,0,0,Denmark,5,DNK,35.6745126150413,189088.4375,5.300379,7.7305479121654495,5.039000034,-0.5289998049999998,Denmark,0.875,0,0,0,0,0,0,0,0,6191.892578125,6519.39111328125,7410.588012426758,7239.713006985257,0.0010284252147462047,40000,NA,NA,1.5186035229638226,1998
1998,Finland,3436,194,3222,0,214,194,1628,0,214,194,1594,0,0,0,1824.4309999999998,0,208.864,168.78,133,0,3089,0,0,0,214,194,4950,1713,0,40100,0,3.4096969696969697,3.4096969696969697,69.41414141414141,0,3.9191919191919196,3.9191919191919196,3.9191919191919196,0,Finland,2,FIN,32.77309986635018,169248.2188,5.164242,9.701132636966967,13.21399975,-8.703999521,Finland,0.833,0,0,0,0,0,0,0,0,6625.92333984375,6943.181640625,7667.730031098175,7544.282294922337,6.89752888771509e-4,40100,NA,NA,0.2465060825839362,1998
1998,Iceland,114,0,114,0,0,0,0,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,0,0,0,0,390,107,0,40200,0,0,0,29.230769230769234,0,0,0,0,0,Iceland,2,ISL,40.278137568290134,11088.41016,0.275296,4.603852816584954,3.069000006,1.441000223,Iceland,0.796,0,0,0,0,0,0,0,0,4201.93603515625,4518.6298828125,5454.922063697814,5240.547275006113,1.737995808109135e-4,40200,NA,NA,0.2465060825839362,1998
1998,Norway,3057,60,2791,60,266,0,2238,60,266,0,553,0,0,0,1762.7530000000002,46.5,253.952,0,295,0,2496,60,50,0,216,0,4532,2250,106,40400,1.02603706972639,0,1.02603706972639,67.45366284201235,1.323918799646955,0,1.323918799646955,1.323918799646955,0,Norway,7,NOR,38.53144857566725,171368.0781,4.447486,5.790170981552816,3.736999989,0.77300024,Norway,0.854,0,0,0,0,0,0,0,0,5916.70263671875,6239.5498046875,7056.673546475982,6894.931959465325,0.0010994637663605475,40400,NA,NA,2.3666684832170803,1998
1998,Sweden,9833,79,9312,79,521,0,6244,79,315,0,3068,0,206,0,5485.5689999999995,61.225,476.403,0,563,0,8749,79,0,0,521,0,14069,6378,68,40500,0.43517662946904545,0,0.43517662946904545,69.89125026654347,0.5615182315729619,0,0.5615182315729619,0.5615182315729619,0,Sweden,3,SWE,35.78056319982036,317403.9375,8.870848,7.658520358513819,8.940999985,-4.430999755999999,Sweden,0.876,0,0,0,0,0,0,0,0,6322.85302734375,6644.2529296875,7440.510559823227,7290.072777928878,0.0016152914285627376,40500,NA,NA,0.670538562710565,1998
1998,"United Kingdom, ns",48044,988,45821,501,2223,487,20115,417,1724,301,25706,84,499,186,29596.106,400.697,2118.924,465.75700000000006,4390,163,41431,338,402,91,1821,396,80194,24441,1913,41300,0.4996595755293413,0.5807878394892387,1.08044741501858,59.909718931590895,0.6247350175823628,0.6072773524203805,1.2320123700027432,0.8953288275930867,0.3366835424096566,United Kingdom,0,GBR,32.79397714311068,1918774.75,58.509974,9.686953185009209,6.203000069,-1.6929998399999997,United Kingdom,0.761,0,1,1,1,0,0,0,0,5570.1611328125,5901.34326171875,6878.49348148346,6655.4152963127835,0.021365569886925336,41300,NA,NA,-0.6015588776693215,1998
