bpld,state,year,opp_sex_stock,same_sex_stock,state_stock_year,bpldid,mean_year_immig
Chile,Wyoming,2008,215,0,215,30020,1985.8309281908582
Chile,Wyoming,2010,141,0,381,30020,1987.6471586636587
Chile,Wyoming,2011,71,0,71,30020,1988.1839003991636
Chile,Wyoming,2014,685,0,838,30020,1989.4820115619914
Chile,Wyoming,2015,323,0,323,30020,1990.4815915805023
Chile,California,2008,8796,65,14935,30020,1985.8309281908582
Chile,California,2009,7270,0,13517,30020,1986.1435666011703
Chile,California,2010,8069,56,18165,30020,1987.6471586636587
Chile,California,2011,8873,0,15493,30020,1988.1839003991636
Chile,California,2012,7534,154,13761,30020,1987.5610868489555
Chile,California,2013,10326,241,18765,30020,1988.9700207607184
Chile,California,2014,8506,0,14124,30020,1989.4820115619914
Chile,California,2015,7982,111,14259,30020,1990.4815915805023
Chile,California,2016,8922,123,16127,30020,1990.9882764763147
Chile,California,2017,12075,119,20210,30020,1991.237043615221
Chile,California,2018,7593,660,15188,30020,1993.1168459159285
Chile,California,2019,8470,275,15238,30020,1990.9735056981162
Chile,Oregon,2008,601,0,2546,30020,1985.8309281908582
Chile,Oregon,2009,465,0,625,30020,1986.1435666011703
Chile,Oregon,2010,274,0,516,30020,1987.6471586636587
Chile,Oregon,2011,89,0,297,30020,1988.1839003991636
Chile,Oregon,2012,95,0,199,30020,1987.5610868489555
Chile,Oregon,2013,540,0,1317,30020,1988.9700207607184
Chile,Oregon,2014,206,0,280,30020,1989.4820115619914
Chile,Oregon,2015,467,0,721,30020,1990.4815915805023
Chile,Oregon,2016,911,0,1044,30020,1990.9882764763147
Chile,Oregon,2017,710,39,1034,30020,1991.237043615221
Chile,Oregon,2018,377,0,1301,30020,1993.1168459159285
Chile,Oregon,2019,965,0,1072,30020,1990.9735056981162
Chile,Washington,2008,1251,0,1986,30020,1985.8309281908582
Chile,Washington,2009,789,0,1014,30020,1986.1435666011703
Chile,Washington,2010,1009,0,1617,30020,1987.6471586636587
Chile,Washington,2011,633,0,1384,30020,1988.1839003991636
Chile,Washington,2012,335,0,711,30020,1987.5610868489555
Chile,Washington,2013,919,0,1480,30020,1988.9700207607184
Chile,Washington,2014,1805,0,2665,30020,1989.4820115619914
Chile,Washington,2015,1224,0,1844,30020,1990.4815915805023
Chile,Washington,2016,1040,0,1714,30020,1990.9882764763147
Chile,Washington,2017,508,179,1976,30020,1991.237043615221
Chile,Washington,2018,745,0,1231,30020,1993.1168459159285
Chile,Washington,2019,1712,101,2952,30020,1990.9735056981162
Chile,Alaska,2008,126,0,291,30020,1985.8309281908582
Chile,Alaska,2009,18,0,18,30020,1986.1435666011703
Chile,Alaska,2011,96,0,186,30020,1988.1839003991636
Chile,Alaska,2017,351,0,351,30020,1991.237043615221
Chile,Hawaii,2008,234,0,234,30020,1985.8309281908582
Chile,Hawaii,2009,92,0,125,30020,1986.1435666011703
Chile,Hawaii,2010,551,0,655,30020,1987.6471586636587
Chile,Hawaii,2011,225,0,225,30020,1988.1839003991636
Chile,Hawaii,2012,198,0,198,30020,1987.5610868489555
Chile,Hawaii,2014,164,0,349,30020,1989.4820115619914
Chile,Hawaii,2015,185,0,235,30020,1990.4815915805023
Chile,Hawaii,2016,91,0,91,30020,1990.9882764763147
Chile,Hawaii,2018,49,0,49,30020,1993.1168459159285
Chile,Hawaii,2019,69,0,121,30020,1990.9735056981162
Chile,District of Columbia,2008,133,0,255,30020,1985.8309281908582
Chile,District of Columbia,2009,79,0,377,30020,1986.1435666011703
Chile,District of Columbia,2010,260,0,846,30020,1987.6471586636587
Chile,District of Columbia,2011,383,0,605,30020,1988.1839003991636
Chile,District of Columbia,2012,228,0,228,30020,1987.5610868489555
Chile,District of Columbia,2014,456,0,1045,30020,1989.4820115619914
Chile,District of Columbia,2015,297,0,780,30020,1990.4815915805023
Chile,District of Columbia,2016,228,0,624,30020,1990.9882764763147
Chile,District of Columbia,2017,237,0,237,30020,1991.237043615221
Chile,District of Columbia,2018,243,0,243,30020,1993.1168459159285
Chile,District of Columbia,2019,117,218,685,30020,1990.9735056981162
Colombia,Connecticut,2008,6499,0,14007,30025,1989.0498242449073
Colombia,Connecticut,2009,5989,124,10605,30025,1989.801046929372
Colombia,Connecticut,2010,7548,0,15804,30025,1989.9721786949708
Colombia,Connecticut,2011,5923,133,13930,30025,1990.147556881283
Colombia,Connecticut,2012,6962,122,15749,30025,1990.9515409015512
Colombia,Connecticut,2013,6961,0,16295,30025,1991.974857793632
Colombia,Connecticut,2014,8841,302,17134,30025,1992.1860437666721
Colombia,Connecticut,2015,8315,0,15971,30025,1993.3581796485455
Colombia,Connecticut,2016,5204,0,10406,30025,1994.0773982180208
Colombia,Connecticut,2017,9309,0,20538,30025,1994.351318112854
Colombia,Connecticut,2018,5910,127,13750,30025,1995.5856855537832
Colombia,Connecticut,2019,9726,54,22630,30025,1996.2733490088071
Colombia,Maine,2009,104,0,196,30025,1989.801046929372
Colombia,Maine,2010,134,0,685,30025,1989.9721786949708
Colombia,Maine,2014,25,0,25,30025,1992.1860437666721
Colombia,Maine,2015,586,0,586,30025,1993.3581796485455
Colombia,Maine,2016,107,0,223,30025,1994.0773982180208
Colombia,Maine,2017,88,0,558,30025,1994.351318112854
Colombia,Maine,2018,320,0,320,30025,1995.5856855537832
Colombia,Maine,2019,200,0,200,30025,1996.2733490088071
Colombia,Massachusetts,2008,6485,0,16300,30025,1989.0498242449073
Colombia,Massachusetts,2009,8999,59,20465,30025,1989.801046929372
Colombia,Massachusetts,2010,7284,310,21096,30025,1989.9721786949708
Colombia,Massachusetts,2011,8135,36,19155,30025,1990.147556881283
Colombia,Massachusetts,2012,8340,0,21954,30025,1990.9515409015512
Colombia,Massachusetts,2013,8503,87,18235,30025,1991.974857793632
Colombia,Massachusetts,2014,10370,74,21968,30025,1992.1860437666721
Colombia,Massachusetts,2015,8933,233,22960,30025,1993.3581796485455
Colombia,Massachusetts,2016,10142,316,19646,30025,1994.0773982180208
Colombia,Massachusetts,2017,10206,436,27077,30025,1994.351318112854
Colombia,Massachusetts,2018,12468,189,28269,30025,1995.5856855537832
Colombia,Massachusetts,2019,8037,350,29627,30025,1996.2733490088071
Colombia,New Hampshire,2008,405,0,1838,30025,1989.0498242449073
Colombia,New Hampshire,2009,792,0,2205,30025,1989.801046929372
Colombia,New Hampshire,2010,269,0,1777,30025,1989.9721786949708
Colombia,New Hampshire,2011,760,0,1268,30025,1990.147556881283
Colombia,New Hampshire,2012,546,0,770,30025,1990.9515409015512
Colombia,New Hampshire,2013,351,0,497,30025,1991.974857793632
Colombia,New Hampshire,2014,456,0,988,30025,1992.1860437666721
Colombia,New Hampshire,2015,625,56,1214,30025,1993.3581796485455
Colombia,New Hampshire,2016,1050,0,2107,30025,1994.0773982180208
Colombia,New Hampshire,2017,1492,0,1877,30025,1994.351318112854
Colombia,New Hampshire,2018,467,0,750,30025,1995.5856855537832
Colombia,New Hampshire,2019,465,0,1484,30025,1996.2733490088071
Colombia,Rhode Island,2008,3152,0,5974,30025,1989.0498242449073
Colombia,Rhode Island,2009,1574,51,3765,30025,1989.801046929372
Colombia,Rhode Island,2010,1396,0,2835,30025,1989.9721786949708
Colombia,Rhode Island,2011,2519,0,4925,30025,1990.147556881283
Colombia,Rhode Island,2012,3433,0,6170,30025,1990.9515409015512
Colombia,Rhode Island,2013,1955,453,4942,30025,1991.974857793632
Colombia,Rhode Island,2014,1813,0,6017,30025,1992.1860437666721
Colombia,Rhode Island,2015,2188,0,5334,30025,1993.3581796485455
Colombia,Rhode Island,2016,2871,0,6699,30025,1994.0773982180208
Colombia,Rhode Island,2017,2505,0,4937,30025,1994.351318112854
Colombia,Rhode Island,2018,1948,0,4415,30025,1995.5856855537832
Colombia,Rhode Island,2019,2378,0,4257,30025,1996.2733490088071
Colombia,Vermont,2009,77,0,77,30025,1989.801046929372
Colombia,Vermont,2012,257,0,328,30025,1990.9515409015512
Colombia,Vermont,2013,398,0,398,30025,1991.974857793632
Colombia,Vermont,2014,29,0,84,30025,1992.1860437666721
Colombia,Vermont,2015,410,0,435,30025,1993.3581796485455
Colombia,Vermont,2017,66,0,144,30025,1994.351318112854
Colombia,Vermont,2018,438,0,638,30025,1995.5856855537832
Colombia,Delaware,2008,484,0,653,30025,1989.0498242449073
Colombia,Delaware,2009,156,0,1565,30025,1989.801046929372
Colombia,Delaware,2010,283,0,554,30025,1989.9721786949708
Colombia,Delaware,2011,318,0,504,30025,1990.147556881283
Colombia,Delaware,2012,97,0,521,30025,1990.9515409015512
Colombia,Delaware,2013,638,0,638,30025,1991.974857793632
Colombia,Delaware,2014,379,0,1845,30025,1992.1860437666721
Colombia,Delaware,2015,388,0,593,30025,1993.3581796485455
Colombia,Delaware,2016,1106,0,2265,30025,1994.0773982180208
Colombia,Delaware,2017,460,0,1195,30025,1994.351318112854
Colombia,Delaware,2018,655,0,1070,30025,1995.5856855537832
Colombia,Delaware,2019,200,0,324,30025,1996.2733490088071
Colombia,New Jersey,2008,34840,84,78443,30025,1989.0498242449073
Colombia,New Jersey,2009,32744,0,67901,30025,1989.801046929372
Colombia,New Jersey,2010,30108,131,66760,30025,1989.9721786949708
Colombia,New Jersey,2011,36322,217,79248,30025,1990.147556881283
Colombia,New Jersey,2012,37701,0,79919,30025,1990.9515409015512
Colombia,New Jersey,2013,35960,288,82187,30025,1991.974857793632
Colombia,New Jersey,2014,31878,1184,72349,30025,1992.1860437666721
Colombia,New Jersey,2015,33065,167,69426,30025,1993.3581796485455
Colombia,New Jersey,2016,37740,766,78723,30025,1994.0773982180208
Colombia,New Jersey,2017,46449,497,97956,30025,1994.351318112854
Colombia,New Jersey,2018,46232,563,84775,30025,1995.5856855537832
Colombia,New Jersey,2019,42086,1161,91019,30025,1996.2733490088071
Colombia,New York,2008,42826,372,100947,30025,1989.0498242449073
Colombia,New York,2009,49126,222,111680,30025,1989.801046929372
Colombia,New York,2010,47505,265,97822,30025,1989.9721786949708
Colombia,New York,2011,41290,570,94628,30025,1990.147556881283
Colombia,New York,2012,49825,177,115960,30025,1990.9515409015512
Colombia,New York,2013,46564,112,102804,30025,1991.974857793632
Colombia,New York,2014,48521,636,100177,30025,1992.1860437666721
Colombia,New York,2015,43137,1950,103821,30025,1993.3581796485455
Colombia,New York,2016,45343,864,104513,30025,1994.0773982180208
Colombia,New York,2017,42750,1016,110342,30025,1994.351318112854
Colombia,New York,2018,51617,533,107155,30025,1995.5856855537832
Colombia,New York,2019,50282,816,105088,30025,1996.2733490088071
Colombia,Pennsylvania,2008,3885,0,7200,30025,1989.0498242449073
Colombia,Pennsylvania,2009,3601,26,9108,30025,1989.801046929372
Colombia,Pennsylvania,2010,7439,0,13169,30025,1989.9721786949708
Colombia,Pennsylvania,2011,4773,0,10777,30025,1990.147556881283
Colombia,Pennsylvania,2012,4698,40,10164,30025,1990.9515409015512
Colombia,Pennsylvania,2013,5440,0,9197,30025,1991.974857793632
Colombia,Pennsylvania,2014,4512,0,7836,30025,1992.1860437666721
Colombia,Pennsylvania,2015,4937,125,9858,30025,1993.3581796485455
Colombia,Pennsylvania,2016,5698,464,10926,30025,1994.0773982180208
Colombia,Pennsylvania,2017,6182,104,14601,30025,1994.351318112854
Colombia,Pennsylvania,2018,6442,0,14667,30025,1995.5856855537832
Colombia,Pennsylvania,2019,4482,179,11996,30025,1996.2733490088071
Colombia,Illinois,2008,6343,0,13194,30025,1989.0498242449073
Colombia,Illinois,2009,7459,0,17071,30025,1989.801046929372
Colombia,Illinois,2010,5331,0,11127,30025,1989.9721786949708
Colombia,Illinois,2011,7464,0,17644,30025,1990.147556881283
Colombia,Illinois,2012,6600,0,15855,30025,1990.9515409015512
Colombia,Illinois,2013,6259,0,13022,30025,1991.974857793632
Colombia,Illinois,2014,6737,81,11663,30025,1992.1860437666721
Colombia,Illinois,2015,4355,0,9423,30025,1993.3581796485455
Colombia,Illinois,2016,6741,294,16680,30025,1994.0773982180208
Colombia,Illinois,2017,7389,559,13200,30025,1994.351318112854
Colombia,Illinois,2018,6934,149,14449,30025,1995.5856855537832
Colombia,Illinois,2019,7814,359,13747,30025,1996.2733490088071
Colombia,Indiana,2008,996,0,1642,30025,1989.0498242449073
Colombia,Indiana,2009,879,0,1240,30025,1989.801046929372
Colombia,Indiana,2010,759,0,1075,30025,1989.9721786949708
Colombia,Indiana,2011,1343,0,1790,30025,1990.147556881283
Colombia,Indiana,2012,1104,0,1982,30025,1990.9515409015512
Colombia,Indiana,2013,114,0,1116,30025,1991.974857793632
Colombia,Indiana,2014,435,0,1002,30025,1992.1860437666721
Colombia,Indiana,2015,461,0,928,30025,1993.3581796485455
Colombia,Indiana,2016,966,0,2620,30025,1994.0773982180208
Colombia,Indiana,2017,1106,0,2723,30025,1994.351318112854
Colombia,Indiana,2018,587,122,1302,30025,1995.5856855537832
Colombia,Indiana,2019,1664,166,2402,30025,1996.2733490088071
Colombia,Michigan,2008,610,0,1542,30025,1989.0498242449073
Colombia,Michigan,2009,1570,0,3321,30025,1989.801046929372
Colombia,Michigan,2010,1606,0,2576,30025,1989.9721786949708
Colombia,Michigan,2011,3937,0,5368,30025,1990.147556881283
Colombia,Michigan,2012,878,0,1539,30025,1990.9515409015512
Colombia,Michigan,2013,1454,0,2821,30025,1991.974857793632
Colombia,Michigan,2014,1639,0,2430,30025,1992.1860437666721
Colombia,Michigan,2015,1645,219,3545,30025,1993.3581796485455
Colombia,Michigan,2016,2050,0,3004,30025,1994.0773982180208
Colombia,Michigan,2017,1336,0,3246,30025,1994.351318112854
Colombia,Michigan,2018,2069,0,3026,30025,1995.5856855537832
Colombia,Michigan,2019,595,0,1790,30025,1996.2733490088071
Colombia,Ohio,2008,3130,0,5071,30025,1989.0498242449073
Colombia,Ohio,2009,1677,0,2610,30025,1989.801046929372
Colombia,Ohio,2010,1891,0,3581,30025,1989.9721786949708
Colombia,Ohio,2011,2136,0,3876,30025,1990.147556881283
Colombia,Ohio,2012,1660,0,3331,30025,1990.9515409015512
Colombia,Ohio,2013,1202,0,2983,30025,1991.974857793632
Colombia,Ohio,2014,2387,164,4048,30025,1992.1860437666721
Colombia,Ohio,2015,3245,0,3995,30025,1993.3581796485455
Colombia,Ohio,2016,1304,0,3159,30025,1994.0773982180208
Colombia,Ohio,2017,1677,0,2869,30025,1994.351318112854
Colombia,Ohio,2018,1505,197,3660,30025,1995.5856855537832
Colombia,Ohio,2019,1852,0,2716,30025,1996.2733490088071
Colombia,Wisconsin,2008,771,0,1780,30025,1989.0498242449073
Colombia,Wisconsin,2009,996,0,1472,30025,1989.801046929372
Colombia,Wisconsin,2010,675,0,2147,30025,1989.9721786949708
Colombia,Wisconsin,2011,621,0,870,30025,1990.147556881283
Colombia,Wisconsin,2012,1580,0,3023,30025,1990.9515409015512
Colombia,Wisconsin,2013,654,0,2222,30025,1991.974857793632
Colombia,Wisconsin,2014,1306,0,1827,30025,1992.1860437666721
Colombia,Wisconsin,2015,496,0,1527,30025,1993.3581796485455
Colombia,Wisconsin,2016,617,0,1252,30025,1994.0773982180208
Colombia,Wisconsin,2017,952,0,2680,30025,1994.351318112854
Colombia,Wisconsin,2018,1069,0,2917,30025,1995.5856855537832
Colombia,Wisconsin,2019,1077,0,1980,30025,1996.2733490088071
Colombia,Iowa,2008,450,0,655,30025,1989.0498242449073
Colombia,Iowa,2009,104,0,504,30025,1989.801046929372
Colombia,Iowa,2010,904,0,1160,30025,1989.9721786949708
Colombia,Iowa,2011,443,0,1986,30025,1990.147556881283
Colombia,Iowa,2012,399,0,450,30025,1990.9515409015512
Colombia,Iowa,2013,343,0,357,30025,1991.974857793632
Colombia,Iowa,2014,1086,0,1337,30025,1992.1860437666721
Colombia,Iowa,2015,136,0,206,30025,1993.3581796485455
Colombia,Iowa,2016,177,0,448,30025,1994.0773982180208
Colombia,Iowa,2017,232,0,440,30025,1994.351318112854
Colombia,Iowa,2018,206,0,470,30025,1995.5856855537832
Colombia,Iowa,2019,729,0,844,30025,1996.2733490088071
Colombia,Kansas,2008,1017,0,1300,30025,1989.0498242449073
Colombia,Kansas,2009,377,0,377,30025,1989.801046929372
Colombia,Kansas,2010,1815,0,2575,30025,1989.9721786949708
Colombia,Kansas,2011,795,0,1254,30025,1990.147556881283
Colombia,Kansas,2012,1083,0,1466,30025,1990.9515409015512
Colombia,Kansas,2013,1139,0,1139,30025,1991.974857793632
Colombia,Kansas,2014,1294,0,2129,30025,1992.1860437666721
Colombia,Kansas,2015,1329,0,2852,30025,1993.3581796485455
Colombia,Kansas,2016,562,0,1146,30025,1994.0773982180208
Colombia,Kansas,2017,514,0,984,30025,1994.351318112854
Colombia,Kansas,2018,1102,155,1328,30025,1995.5856855537832
Colombia,Kansas,2019,187,0,365,30025,1996.2733490088071
Colombia,Minnesota,2008,2450,0,4325,30025,1989.0498242449073
Colombia,Minnesota,2009,818,0,4046,30025,1989.801046929372
Colombia,Minnesota,2010,2536,0,6896,30025,1989.9721786949708
Colombia,Minnesota,2011,932,0,3498,30025,1990.147556881283
Colombia,Minnesota,2012,1792,0,4958,30025,1990.9515409015512
Colombia,Minnesota,2013,2891,0,5222,30025,1991.974857793632
Colombia,Minnesota,2014,2004,0,5707,30025,1992.1860437666721
Colombia,Minnesota,2015,937,0,3893,30025,1993.3581796485455
Colombia,Minnesota,2016,2027,0,6158,30025,1994.0773982180208
Colombia,Minnesota,2017,1835,0,3340,30025,1994.351318112854
Colombia,Minnesota,2018,2029,0,4628,30025,1995.5856855537832
Colombia,Minnesota,2019,1077,0,1364,30025,1996.2733490088071
Colombia,Missouri,2008,697,139,2606,30025,1989.0498242449073
Colombia,Missouri,2009,633,0,1065,30025,1989.801046929372
Colombia,Missouri,2010,241,0,578,30025,1989.9721786949708
Colombia,Missouri,2011,405,0,1155,30025,1990.147556881283
Colombia,Missouri,2012,1120,0,1638,30025,1990.9515409015512
Colombia,Missouri,2013,515,0,1193,30025,1991.974857793632
Colombia,Missouri,2014,359,0,1437,30025,1992.1860437666721
Colombia,Missouri,2015,430,0,2096,30025,1993.3581796485455
Colombia,Missouri,2016,1176,0,1648,30025,1994.0773982180208
Colombia,Missouri,2017,1009,0,1742,30025,1994.351318112854
Colombia,Missouri,2018,2078,191,2728,30025,1995.5856855537832
Colombia,Missouri,2019,1018,0,1535,30025,1996.2733490088071
Colombia,Nebraska,2008,530,0,794,30025,1989.0498242449073
Colombia,Nebraska,2009,324,0,324,30025,1989.801046929372
Colombia,Nebraska,2010,297,0,297,30025,1989.9721786949708
Colombia,Nebraska,2011,101,0,202,30025,1990.147556881283
Colombia,Nebraska,2012,813,0,1103,30025,1990.9515409015512
Colombia,Nebraska,2013,215,0,462,30025,1991.974857793632
Colombia,Nebraska,2014,236,0,973,30025,1992.1860437666721
Colombia,Nebraska,2015,140,0,430,30025,1993.3581796485455
Colombia,Nebraska,2016,321,0,547,30025,1994.0773982180208
Colombia,Nebraska,2017,311,0,376,30025,1994.351318112854
Colombia,Nebraska,2018,67,0,150,30025,1995.5856855537832
Colombia,Nebraska,2019,1061,0,2078,30025,1996.2733490088071
Colombia,North Dakota,2009,263,0,263,30025,1989.801046929372
Colombia,North Dakota,2011,345,0,345,30025,1990.147556881283
Colombia,North Dakota,2012,1330,0,1330,30025,1990.9515409015512
Colombia,North Dakota,2015,966,0,966,30025,1993.3581796485455
Colombia,North Dakota,2017,1200,0,2794,30025,1994.351318112854
Colombia,North Dakota,2019,1491,0,1491,30025,1996.2733490088071
Colombia,South Dakota,2009,22,0,95,30025,1989.801046929372
Colombia,South Dakota,2012,227,0,227,30025,1990.9515409015512
Colombia,South Dakota,2014,83,0,83,30025,1992.1860437666721
Colombia,South Dakota,2017,62,0,139,30025,1994.351318112854
Colombia,South Dakota,2018,22,0,22,30025,1995.5856855537832
Colombia,South Dakota,2019,592,0,592,30025,1996.2733490088071
Colombia,Virginia,2008,4412,0,9984,30025,1989.0498242449073
Colombia,Virginia,2009,5225,55,10894,30025,1989.801046929372
Colombia,Virginia,2010,6107,225,11510,30025,1989.9721786949708
Colombia,Virginia,2011,5406,35,11182,30025,1990.147556881283
Colombia,Virginia,2012,4693,0,10609,30025,1990.9515409015512
Colombia,Virginia,2013,4925,172,9294,30025,1991.974857793632
Colombia,Virginia,2014,6832,252,14254,30025,1992.1860437666721
Colombia,Virginia,2015,6323,93,12870,30025,1993.3581796485455
Colombia,Virginia,2016,8439,0,14327,30025,1994.0773982180208
Colombia,Virginia,2017,6978,122,12536,30025,1994.351318112854
Colombia,Virginia,2018,5637,0,11051,30025,1995.5856855537832
Colombia,Virginia,2019,7432,51,12605,30025,1996.2733490088071
Colombia,Alabama,2008,326,0,428,30025,1989.0498242449073
Colombia,Alabama,2009,755,0,1354,30025,1989.801046929372
Colombia,Alabama,2010,840,0,1240,30025,1989.9721786949708
Colombia,Alabama,2011,495,0,946,30025,1990.147556881283
Colombia,Alabama,2012,848,0,1307,30025,1990.9515409015512
Colombia,Alabama,2013,793,0,2121,30025,1991.974857793632
Colombia,Alabama,2014,632,0,1144,30025,1992.1860437666721
Colombia,Alabama,2015,776,0,1100,30025,1993.3581796485455
Colombia,Alabama,2016,646,0,1035,30025,1994.0773982180208
